=== n8 ctrl seed 1: train_gpt_muonh_fast_slow_decay.py ===
W0827 07:42:35.001000 19568 torch/distributed/run.py:852] 
W0827 07:42:35.001000 19568 torch/distributed/run.py:852] *****************************************
W0827 07:42:35.001000 19568 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 07:42:35.001000 19568 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_steps3125_seed1.txt
step:0/3125 val_loss:10.99622 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.886s step_avg:2885.81ms
step:506/3125 train_time:80.771s step_avg:159.63ms
step:507/3125 train_time:80.924s step_avg:159.61ms
step:508/3125 train_time:81.079s step_avg:159.60ms
step:509/3125 train_time:81.233s step_avg:159.59ms
step:510/3125 train_time:81.386s step_avg:159.58ms
step:511/3125 train_time:81.541s step_avg:159.57ms
step:512/3125 train_time:81.693s step_avg:159.56ms
step:513/3125 train_time:81.847s step_avg:159.54ms
step:514/3125 train_time:82.000s step_avg:159.53ms
step:515/3125 train_time:82.153s step_avg:159.52ms
step:516/3125 train_time:82.307s step_avg:159.51ms
step:517/3125 train_time:82.461s step_avg:159.50ms
step:518/3125 train_time:82.614s step_avg:159.49ms
step:519/3125 train_time:82.768s step_avg:159.48ms
step:520/3125 train_time:82.922s step_avg:159.47ms
step:521/3125 train_time:83.075s step_avg:159.45ms
step:522/3125 train_time:83.229s step_avg:159.44ms
step:523/3125 train_time:83.382s step_avg:159.43ms
step:524/3125 train_time:83.536s step_avg:159.42ms
step:525/3125 train_time:83.690s step_avg:159.41ms
step:526/3125 train_time:83.843s step_avg:159.40ms
step:527/3125 train_time:83.996s step_avg:159.39ms
step:528/3125 train_time:84.149s step_avg:159.37ms
step:529/3125 train_time:84.302s step_avg:159.36ms
step:530/3125 train_time:84.455s step_avg:159.35ms
step:531/3125 train_time:84.610s step_avg:159.34ms
step:532/3125 train_time:84.763s step_avg:159.33ms
step:533/3125 train_time:84.917s step_avg:159.32ms
step:534/3125 train_time:85.070s step_avg:159.31ms
step:535/3125 train_time:85.223s step_avg:159.29ms
step:536/3125 train_time:85.375s step_avg:159.28ms
step:537/3125 train_time:85.529s step_avg:159.27ms
step:538/3125 train_time:85.683s step_avg:159.26ms
step:539/3125 train_time:85.837s step_avg:159.25ms
step:540/3125 train_time:85.990s step_avg:159.24ms
step:541/3125 train_time:86.143s step_avg:159.23ms
step:542/3125 train_time:86.297s step_avg:159.22ms
step:543/3125 train_time:86.451s step_avg:159.21ms
step:544/3125 train_time:86.604s step_avg:159.20ms
step:545/3125 train_time:86.759s step_avg:159.19ms
step:546/3125 train_time:86.913s step_avg:159.18ms
step:547/3125 train_time:87.066s step_avg:159.17ms
step:548/3125 train_time:87.219s step_avg:159.16ms
step:549/3125 train_time:87.372s step_avg:159.15ms
step:550/3125 train_time:87.525s step_avg:159.14ms
step:551/3125 train_time:87.679s step_avg:159.13ms
step:552/3125 train_time:87.832s step_avg:159.12ms
step:553/3125 train_time:87.986s step_avg:159.11ms
step:554/3125 train_time:88.139s step_avg:159.10ms
step:555/3125 train_time:88.292s step_avg:159.08ms
step:556/3125 train_time:88.445s step_avg:159.07ms
step:557/3125 train_time:88.599s step_avg:159.07ms
step:558/3125 train_time:88.753s step_avg:159.05ms
step:559/3125 train_time:88.905s step_avg:159.04ms
step:560/3125 train_time:89.059s step_avg:159.03ms
step:561/3125 train_time:89.213s step_avg:159.03ms
step:562/3125 train_time:89.367s step_avg:159.02ms
step:563/3125 train_time:89.520s step_avg:159.01ms
step:564/3125 train_time:89.673s step_avg:158.99ms
step:565/3125 train_time:89.827s step_avg:158.99ms
step:566/3125 train_time:89.981s step_avg:158.98ms
step:567/3125 train_time:90.133s step_avg:158.97ms
step:568/3125 train_time:90.288s step_avg:158.96ms
step:569/3125 train_time:90.441s step_avg:158.95ms
step:570/3125 train_time:90.594s step_avg:158.94ms
step:571/3125 train_time:90.797s step_avg:159.01ms
step:572/3125 train_time:90.951s step_avg:159.01ms
step:573/3125 train_time:91.104s step_avg:158.99ms
step:574/3125 train_time:91.258s step_avg:158.99ms
step:575/3125 train_time:91.412s step_avg:158.98ms
step:576/3125 train_time:91.565s step_avg:158.97ms
step:577/3125 train_time:91.719s step_avg:158.96ms
step:578/3125 train_time:91.871s step_avg:158.95ms
step:579/3125 train_time:92.024s step_avg:158.94ms
step:580/3125 train_time:92.178s step_avg:158.93ms
step:581/3125 train_time:92.332s step_avg:158.92ms
step:582/3125 train_time:92.484s step_avg:158.91ms
step:583/3125 train_time:92.639s step_avg:158.90ms
step:584/3125 train_time:92.793s step_avg:158.89ms
step:585/3125 train_time:92.946s step_avg:158.88ms
step:586/3125 train_time:93.100s step_avg:158.87ms
step:587/3125 train_time:93.254s step_avg:158.86ms
step:588/3125 train_time:93.408s step_avg:158.86ms
step:589/3125 train_time:93.562s step_avg:158.85ms
step:590/3125 train_time:93.715s step_avg:158.84ms
step:591/3125 train_time:93.869s step_avg:158.83ms
step:592/3125 train_time:94.022s step_avg:158.82ms
step:593/3125 train_time:94.175s step_avg:158.81ms
step:594/3125 train_time:94.329s step_avg:158.80ms
step:595/3125 train_time:94.482s step_avg:158.79ms
step:596/3125 train_time:94.636s step_avg:158.79ms
step:597/3125 train_time:94.790s step_avg:158.78ms
step:598/3125 train_time:94.944s step_avg:158.77ms
step:599/3125 train_time:95.097s step_avg:158.76ms
step:600/3125 train_time:95.251s step_avg:158.75ms
step:601/3125 train_time:95.404s step_avg:158.74ms
step:602/3125 train_time:95.557s step_avg:158.73ms
step:603/3125 train_time:95.711s step_avg:158.72ms
step:604/3125 train_time:95.865s step_avg:158.72ms
step:605/3125 train_time:96.018s step_avg:158.71ms
step:606/3125 train_time:96.171s step_avg:158.70ms
step:607/3125 train_time:96.325s step_avg:158.69ms
step:608/3125 train_time:96.479s step_avg:158.68ms
step:609/3125 train_time:96.632s step_avg:158.67ms
step:610/3125 train_time:96.786s step_avg:158.67ms
step:611/3125 train_time:96.940s step_avg:158.66ms
step:612/3125 train_time:97.093s step_avg:158.65ms
step:613/3125 train_time:97.246s step_avg:158.64ms
step:614/3125 train_time:97.399s step_avg:158.63ms
step:615/3125 train_time:97.552s step_avg:158.62ms
step:616/3125 train_time:97.706s step_avg:158.61ms
step:617/3125 train_time:97.860s step_avg:158.61ms
step:618/3125 train_time:98.013s step_avg:158.60ms
step:619/3125 train_time:98.168s step_avg:158.59ms
step:620/3125 train_time:98.321s step_avg:158.58ms
step:621/3125 train_time:98.474s step_avg:158.57ms
step:622/3125 train_time:98.627s step_avg:158.57ms
step:623/3125 train_time:98.781s step_avg:158.56ms
step:624/3125 train_time:98.935s step_avg:158.55ms
step:625/3125 train_time:99.089s step_avg:158.54ms
step:625/3125 val_loss:3.84656 train_time:99.097s step_avg:153.92ms
step:626/3125 train_time:99.246s step_avg:158.54ms
step:627/3125 train_time:99.398s step_avg:158.53ms
step:628/3125 train_time:99.551s step_avg:158.52ms
step:629/3125 train_time:99.704s step_avg:158.51ms
step:630/3125 train_time:99.858s step_avg:158.51ms
step:631/3125 train_time:100.012s step_avg:158.50ms
step:632/3125 train_time:100.166s step_avg:158.49ms
step:633/3125 train_time:100.318s step_avg:158.48ms
step:634/3125 train_time:100.471s step_avg:158.47ms
step:635/3125 train_time:100.625s step_avg:158.46ms
step:636/3125 train_time:100.779s step_avg:158.46ms
step:637/3125 train_time:100.932s step_avg:158.45ms
step:638/3125 train_time:101.085s step_avg:158.44ms
step:639/3125 train_time:101.239s step_avg:158.43ms
step:640/3125 train_time:101.392s step_avg:158.42ms
step:641/3125 train_time:101.545s step_avg:158.42ms
step:642/3125 train_time:101.698s step_avg:158.41ms
step:643/3125 train_time:101.851s step_avg:158.40ms
step:644/3125 train_time:102.004s step_avg:158.39ms
step:645/3125 train_time:102.158s step_avg:158.38ms
step:646/3125 train_time:102.312s step_avg:158.38ms
step:647/3125 train_time:102.466s step_avg:158.37ms
step:648/3125 train_time:102.619s step_avg:158.36ms
step:649/3125 train_time:102.772s step_avg:158.35ms
step:650/3125 train_time:102.927s step_avg:158.35ms
step:651/3125 train_time:103.081s step_avg:158.34ms
step:652/3125 train_time:103.235s step_avg:158.34ms
step:653/3125 train_time:103.389s step_avg:158.33ms
step:654/3125 train_time:103.542s step_avg:158.32ms
step:655/3125 train_time:103.696s step_avg:158.31ms
step:656/3125 train_time:103.849s step_avg:158.31ms
step:657/3125 train_time:104.001s step_avg:158.30ms
step:658/3125 train_time:104.156s step_avg:158.29ms
step:659/3125 train_time:104.309s step_avg:158.28ms
step:660/3125 train_time:104.463s step_avg:158.28ms
step:661/3125 train_time:104.617s step_avg:158.27ms
step:662/3125 train_time:104.770s step_avg:158.26ms
step:663/3125 train_time:104.922s step_avg:158.25ms
step:664/3125 train_time:105.075s step_avg:158.25ms
step:665/3125 train_time:105.228s step_avg:158.24ms
step:666/3125 train_time:105.382s step_avg:158.23ms
step:667/3125 train_time:105.535s step_avg:158.22ms
step:668/3125 train_time:105.689s step_avg:158.22ms
step:669/3125 train_time:105.842s step_avg:158.21ms
step:670/3125 train_time:105.997s step_avg:158.20ms
step:671/3125 train_time:106.150s step_avg:158.20ms
step:672/3125 train_time:106.303s step_avg:158.19ms
step:673/3125 train_time:106.456s step_avg:158.18ms
step:674/3125 train_time:106.609s step_avg:158.17ms
step:675/3125 train_time:106.762s step_avg:158.17ms
step:676/3125 train_time:106.915s step_avg:158.16ms
step:677/3125 train_time:107.068s step_avg:158.15ms
step:678/3125 train_time:107.221s step_avg:158.14ms
step:679/3125 train_time:107.375s step_avg:158.14ms
step:680/3125 train_time:107.527s step_avg:158.13ms
step:681/3125 train_time:107.681s step_avg:158.12ms
step:682/3125 train_time:107.834s step_avg:158.11ms
step:683/3125 train_time:107.988s step_avg:158.11ms
step:684/3125 train_time:108.141s step_avg:158.10ms
step:685/3125 train_time:108.293s step_avg:158.09ms
step:686/3125 train_time:108.447s step_avg:158.09ms
step:687/3125 train_time:108.600s step_avg:158.08ms
step:688/3125 train_time:108.754s step_avg:158.07ms
step:689/3125 train_time:108.907s step_avg:158.07ms
step:690/3125 train_time:109.061s step_avg:158.06ms
step:691/3125 train_time:109.215s step_avg:158.05ms
step:692/3125 train_time:109.369s step_avg:158.05ms
step:693/3125 train_time:109.521s step_avg:158.04ms
step:694/3125 train_time:109.675s step_avg:158.03ms
step:695/3125 train_time:109.829s step_avg:158.03ms
step:696/3125 train_time:109.983s step_avg:158.02ms
step:697/3125 train_time:110.137s step_avg:158.02ms
step:698/3125 train_time:110.290s step_avg:158.01ms
step:699/3125 train_time:110.443s step_avg:158.00ms
step:700/3125 train_time:110.596s step_avg:157.99ms
step:701/3125 train_time:110.749s step_avg:157.99ms
step:702/3125 train_time:110.902s step_avg:157.98ms
step:703/3125 train_time:111.056s step_avg:157.97ms
step:704/3125 train_time:111.209s step_avg:157.97ms
step:705/3125 train_time:111.362s step_avg:157.96ms
step:706/3125 train_time:111.516s step_avg:157.95ms
step:707/3125 train_time:111.669s step_avg:157.95ms
step:708/3125 train_time:111.822s step_avg:157.94ms
step:709/3125 train_time:111.975s step_avg:157.93ms
step:710/3125 train_time:112.129s step_avg:157.93ms
step:711/3125 train_time:112.282s step_avg:157.92ms
step:712/3125 train_time:112.436s step_avg:157.92ms
step:713/3125 train_time:112.589s step_avg:157.91ms
step:714/3125 train_time:112.741s step_avg:157.90ms
step:715/3125 train_time:112.894s step_avg:157.89ms
step:716/3125 train_time:113.049s step_avg:157.89ms
step:717/3125 train_time:113.201s step_avg:157.88ms
step:718/3125 train_time:113.356s step_avg:157.88ms
step:719/3125 train_time:113.509s step_avg:157.87ms
step:720/3125 train_time:113.661s step_avg:157.86ms
step:721/3125 train_time:113.814s step_avg:157.86ms
step:722/3125 train_time:113.967s step_avg:157.85ms
step:723/3125 train_time:114.120s step_avg:157.84ms
step:724/3125 train_time:114.273s step_avg:157.84ms
step:725/3125 train_time:114.427s step_avg:157.83ms
step:726/3125 train_time:114.580s step_avg:157.82ms
step:727/3125 train_time:114.733s step_avg:157.82ms
step:728/3125 train_time:114.887s step_avg:157.81ms
step:729/3125 train_time:115.040s step_avg:157.81ms
step:730/3125 train_time:115.193s step_avg:157.80ms
step:731/3125 train_time:115.347s step_avg:157.79ms
step:732/3125 train_time:115.500s step_avg:157.79ms
step:733/3125 train_time:115.653s step_avg:157.78ms
step:734/3125 train_time:115.806s step_avg:157.77ms
step:735/3125 train_time:115.960s step_avg:157.77ms
step:736/3125 train_time:116.114s step_avg:157.76ms
step:737/3125 train_time:116.267s step_avg:157.76ms
step:738/3125 train_time:116.419s step_avg:157.75ms
step:739/3125 train_time:116.573s step_avg:157.74ms
step:740/3125 train_time:116.726s step_avg:157.74ms
step:741/3125 train_time:116.881s step_avg:157.73ms
step:742/3125 train_time:117.034s step_avg:157.73ms
step:743/3125 train_time:117.188s step_avg:157.72ms
step:744/3125 train_time:117.341s step_avg:157.72ms
step:745/3125 train_time:117.495s step_avg:157.71ms
step:746/3125 train_time:117.648s step_avg:157.71ms
step:747/3125 train_time:117.801s step_avg:157.70ms
step:748/3125 train_time:117.954s step_avg:157.69ms
step:749/3125 train_time:118.107s step_avg:157.69ms
step:750/3125 train_time:118.261s step_avg:157.68ms
step:750/3125 val_loss:3.78546 train_time:118.269s step_avg:153.38ms
step:751/3125 train_time:118.418s step_avg:157.68ms
step:752/3125 train_time:118.571s step_avg:157.67ms
step:753/3125 train_time:118.724s step_avg:157.67ms
step:754/3125 train_time:118.877s step_avg:157.66ms
step:755/3125 train_time:119.029s step_avg:157.65ms
step:756/3125 train_time:119.184s step_avg:157.65ms
step:757/3125 train_time:119.338s step_avg:157.65ms
step:758/3125 train_time:119.490s step_avg:157.64ms
step:759/3125 train_time:119.643s step_avg:157.63ms
step:760/3125 train_time:119.796s step_avg:157.63ms
step:761/3125 train_time:120.001s step_avg:157.69ms
step:762/3125 train_time:120.154s step_avg:157.68ms
step:763/3125 train_time:120.308s step_avg:157.68ms
step:764/3125 train_time:120.460s step_avg:157.67ms
step:765/3125 train_time:120.614s step_avg:157.67ms
step:766/3125 train_time:120.769s step_avg:157.66ms
step:767/3125 train_time:120.923s step_avg:157.66ms
step:768/3125 train_time:121.078s step_avg:157.65ms
step:769/3125 train_time:121.231s step_avg:157.65ms
step:770/3125 train_time:121.386s step_avg:157.64ms
step:771/3125 train_time:121.538s step_avg:157.64ms
step:772/3125 train_time:121.693s step_avg:157.63ms
step:773/3125 train_time:121.846s step_avg:157.63ms
step:774/3125 train_time:122.000s step_avg:157.62ms
step:775/3125 train_time:122.153s step_avg:157.62ms
step:776/3125 train_time:122.307s step_avg:157.61ms
step:777/3125 train_time:122.460s step_avg:157.61ms
step:778/3125 train_time:122.614s step_avg:157.60ms
step:779/3125 train_time:122.767s step_avg:157.60ms
step:780/3125 train_time:122.920s step_avg:157.59ms
step:781/3125 train_time:123.072s step_avg:157.58ms
step:782/3125 train_time:123.226s step_avg:157.58ms
step:783/3125 train_time:123.379s step_avg:157.57ms
step:784/3125 train_time:123.532s step_avg:157.57ms
step:785/3125 train_time:123.686s step_avg:157.56ms
step:786/3125 train_time:123.838s step_avg:157.55ms
step:787/3125 train_time:123.993s step_avg:157.55ms
step:788/3125 train_time:124.147s step_avg:157.55ms
step:789/3125 train_time:124.299s step_avg:157.54ms
step:790/3125 train_time:124.451s step_avg:157.53ms
step:791/3125 train_time:124.606s step_avg:157.53ms
step:792/3125 train_time:124.759s step_avg:157.52ms
step:793/3125 train_time:124.912s step_avg:157.52ms
step:794/3125 train_time:125.066s step_avg:157.51ms
step:795/3125 train_time:125.218s step_avg:157.51ms
step:796/3125 train_time:125.371s step_avg:157.50ms
step:797/3125 train_time:125.525s step_avg:157.50ms
step:798/3125 train_time:125.678s step_avg:157.49ms
step:799/3125 train_time:125.831s step_avg:157.49ms
step:800/3125 train_time:125.985s step_avg:157.48ms
step:801/3125 train_time:126.138s step_avg:157.48ms
step:802/3125 train_time:126.291s step_avg:157.47ms
step:803/3125 train_time:126.446s step_avg:157.47ms
step:804/3125 train_time:126.598s step_avg:157.46ms
step:805/3125 train_time:126.751s step_avg:157.45ms
step:806/3125 train_time:126.904s step_avg:157.45ms
step:807/3125 train_time:127.058s step_avg:157.44ms
step:808/3125 train_time:127.211s step_avg:157.44ms
step:809/3125 train_time:127.365s step_avg:157.43ms
step:810/3125 train_time:127.518s step_avg:157.43ms
step:811/3125 train_time:127.672s step_avg:157.43ms
step:812/3125 train_time:127.826s step_avg:157.42ms
step:813/3125 train_time:127.979s step_avg:157.42ms
step:814/3125 train_time:128.132s step_avg:157.41ms
step:815/3125 train_time:128.286s step_avg:157.41ms
step:816/3125 train_time:128.439s step_avg:157.40ms
step:817/3125 train_time:128.593s step_avg:157.40ms
step:818/3125 train_time:128.746s step_avg:157.39ms
step:819/3125 train_time:128.899s step_avg:157.39ms
step:820/3125 train_time:129.051s step_avg:157.38ms
step:821/3125 train_time:129.204s step_avg:157.37ms
step:822/3125 train_time:129.358s step_avg:157.37ms
step:823/3125 train_time:129.511s step_avg:157.36ms
step:824/3125 train_time:129.665s step_avg:157.36ms
step:825/3125 train_time:129.818s step_avg:157.36ms
step:826/3125 train_time:129.971s step_avg:157.35ms
step:827/3125 train_time:130.125s step_avg:157.35ms
step:828/3125 train_time:130.277s step_avg:157.34ms
step:829/3125 train_time:130.430s step_avg:157.33ms
step:830/3125 train_time:130.586s step_avg:157.33ms
step:831/3125 train_time:130.739s step_avg:157.33ms
step:832/3125 train_time:130.892s step_avg:157.32ms
step:833/3125 train_time:131.046s step_avg:157.32ms
step:834/3125 train_time:131.199s step_avg:157.31ms
step:835/3125 train_time:131.351s step_avg:157.31ms
step:836/3125 train_time:131.506s step_avg:157.30ms
step:837/3125 train_time:131.659s step_avg:157.30ms
step:838/3125 train_time:131.812s step_avg:157.29ms
step:839/3125 train_time:131.966s step_avg:157.29ms
step:840/3125 train_time:132.118s step_avg:157.28ms
step:841/3125 train_time:132.271s step_avg:157.28ms
step:842/3125 train_time:132.424s step_avg:157.27ms
step:843/3125 train_time:132.576s step_avg:157.27ms
step:844/3125 train_time:132.729s step_avg:157.26ms
step:845/3125 train_time:132.882s step_avg:157.26ms
step:846/3125 train_time:133.037s step_avg:157.25ms
step:847/3125 train_time:133.190s step_avg:157.25ms
step:848/3125 train_time:133.344s step_avg:157.24ms
step:849/3125 train_time:133.497s step_avg:157.24ms
step:850/3125 train_time:133.649s step_avg:157.23ms
step:851/3125 train_time:133.802s step_avg:157.23ms
step:852/3125 train_time:133.955s step_avg:157.22ms
step:853/3125 train_time:134.109s step_avg:157.22ms
step:854/3125 train_time:134.262s step_avg:157.22ms
step:855/3125 train_time:134.416s step_avg:157.21ms
step:856/3125 train_time:134.569s step_avg:157.21ms
step:857/3125 train_time:134.722s step_avg:157.20ms
step:858/3125 train_time:134.879s step_avg:157.20ms
step:859/3125 train_time:135.032s step_avg:157.20ms
step:860/3125 train_time:135.187s step_avg:157.19ms
step:861/3125 train_time:135.339s step_avg:157.19ms
step:862/3125 train_time:135.492s step_avg:157.18ms
step:863/3125 train_time:135.646s step_avg:157.18ms
step:864/3125 train_time:135.799s step_avg:157.17ms
step:865/3125 train_time:135.951s step_avg:157.17ms
step:866/3125 train_time:136.104s step_avg:157.16ms
step:867/3125 train_time:136.257s step_avg:157.16ms
step:868/3125 train_time:136.410s step_avg:157.15ms
step:869/3125 train_time:136.564s step_avg:157.15ms
step:870/3125 train_time:136.717s step_avg:157.15ms
step:871/3125 train_time:136.871s step_avg:157.14ms
step:872/3125 train_time:137.024s step_avg:157.14ms
step:873/3125 train_time:137.177s step_avg:157.13ms
step:874/3125 train_time:137.330s step_avg:157.13ms
step:875/3125 train_time:137.482s step_avg:157.12ms
step:875/3125 val_loss:3.73151 train_time:137.491s step_avg:153.77ms
step:876/3125 train_time:137.639s step_avg:157.12ms
step:877/3125 train_time:137.793s step_avg:157.12ms
step:878/3125 train_time:137.945s step_avg:157.11ms
step:879/3125 train_time:138.098s step_avg:157.11ms
step:880/3125 train_time:138.252s step_avg:157.10ms
step:881/3125 train_time:138.405s step_avg:157.10ms
step:882/3125 train_time:138.559s step_avg:157.10ms
step:883/3125 train_time:138.713s step_avg:157.09ms
step:884/3125 train_time:138.866s step_avg:157.09ms
step:885/3125 train_time:139.019s step_avg:157.08ms
step:886/3125 train_time:139.172s step_avg:157.08ms
step:887/3125 train_time:139.327s step_avg:157.08ms
step:888/3125 train_time:139.480s step_avg:157.07ms
step:889/3125 train_time:139.634s step_avg:157.07ms
step:890/3125 train_time:139.788s step_avg:157.06ms
step:891/3125 train_time:139.941s step_avg:157.06ms
step:892/3125 train_time:140.094s step_avg:157.06ms
step:893/3125 train_time:140.247s step_avg:157.05ms
step:894/3125 train_time:140.400s step_avg:157.05ms
step:895/3125 train_time:140.553s step_avg:157.04ms
step:896/3125 train_time:140.706s step_avg:157.04ms
step:897/3125 train_time:140.860s step_avg:157.03ms
step:898/3125 train_time:141.014s step_avg:157.03ms
step:899/3125 train_time:141.167s step_avg:157.03ms
step:900/3125 train_time:141.321s step_avg:157.02ms
step:901/3125 train_time:141.473s step_avg:157.02ms
step:902/3125 train_time:141.626s step_avg:157.01ms
step:903/3125 train_time:141.779s step_avg:157.01ms
step:904/3125 train_time:141.933s step_avg:157.01ms
step:905/3125 train_time:142.086s step_avg:157.00ms
step:906/3125 train_time:142.241s step_avg:157.00ms
step:907/3125 train_time:142.395s step_avg:157.00ms
step:908/3125 train_time:142.548s step_avg:156.99ms
step:909/3125 train_time:142.702s step_avg:156.99ms
step:910/3125 train_time:142.854s step_avg:156.98ms
step:911/3125 train_time:143.008s step_avg:156.98ms
step:912/3125 train_time:143.161s step_avg:156.97ms
step:913/3125 train_time:143.314s step_avg:156.97ms
step:914/3125 train_time:143.467s step_avg:156.97ms
step:915/3125 train_time:143.620s step_avg:156.96ms
step:916/3125 train_time:143.773s step_avg:156.96ms
step:917/3125 train_time:143.926s step_avg:156.95ms
step:918/3125 train_time:144.079s step_avg:156.95ms
step:919/3125 train_time:144.234s step_avg:156.95ms
step:920/3125 train_time:144.387s step_avg:156.94ms
step:921/3125 train_time:144.540s step_avg:156.94ms
step:922/3125 train_time:144.694s step_avg:156.94ms
step:923/3125 train_time:144.847s step_avg:156.93ms
step:924/3125 train_time:145.000s step_avg:156.93ms
step:925/3125 train_time:145.153s step_avg:156.92ms
step:926/3125 train_time:145.307s step_avg:156.92ms
step:927/3125 train_time:145.461s step_avg:156.92ms
step:928/3125 train_time:145.615s step_avg:156.91ms
step:929/3125 train_time:145.768s step_avg:156.91ms
step:930/3125 train_time:145.922s step_avg:156.91ms
step:931/3125 train_time:146.074s step_avg:156.90ms
step:932/3125 train_time:146.229s step_avg:156.90ms
step:933/3125 train_time:146.382s step_avg:156.89ms
step:934/3125 train_time:146.535s step_avg:156.89ms
step:935/3125 train_time:146.688s step_avg:156.89ms
step:936/3125 train_time:146.842s step_avg:156.88ms
step:937/3125 train_time:146.995s step_avg:156.88ms
step:938/3125 train_time:147.149s step_avg:156.88ms
step:939/3125 train_time:147.301s step_avg:156.87ms
step:940/3125 train_time:147.455s step_avg:156.87ms
step:941/3125 train_time:147.608s step_avg:156.86ms
step:942/3125 train_time:147.763s step_avg:156.86ms
step:943/3125 train_time:147.916s step_avg:156.86ms
step:944/3125 train_time:148.069s step_avg:156.85ms
step:945/3125 train_time:148.223s step_avg:156.85ms
step:946/3125 train_time:148.375s step_avg:156.85ms
step:947/3125 train_time:148.528s step_avg:156.84ms
step:948/3125 train_time:148.681s step_avg:156.84ms
step:949/3125 train_time:148.835s step_avg:156.83ms
step:950/3125 train_time:148.989s step_avg:156.83ms
step:951/3125 train_time:149.190s step_avg:156.88ms
step:952/3125 train_time:149.342s step_avg:156.87ms
step:953/3125 train_time:149.494s step_avg:156.87ms
step:954/3125 train_time:149.648s step_avg:156.86ms
step:955/3125 train_time:149.801s step_avg:156.86ms
step:956/3125 train_time:149.955s step_avg:156.86ms
step:957/3125 train_time:150.110s step_avg:156.85ms
step:958/3125 train_time:150.264s step_avg:156.85ms
step:959/3125 train_time:150.419s step_avg:156.85ms
step:960/3125 train_time:150.572s step_avg:156.85ms
step:961/3125 train_time:150.725s step_avg:156.84ms
step:962/3125 train_time:150.877s step_avg:156.84ms
step:963/3125 train_time:151.032s step_avg:156.83ms
step:964/3125 train_time:151.184s step_avg:156.83ms
step:965/3125 train_time:151.338s step_avg:156.83ms
step:966/3125 train_time:151.492s step_avg:156.82ms
step:967/3125 train_time:151.644s step_avg:156.82ms
step:968/3125 train_time:151.798s step_avg:156.82ms
step:969/3125 train_time:151.952s step_avg:156.81ms
step:970/3125 train_time:152.104s step_avg:156.81ms
step:971/3125 train_time:152.258s step_avg:156.80ms
step:972/3125 train_time:152.411s step_avg:156.80ms
step:973/3125 train_time:152.564s step_avg:156.80ms
step:974/3125 train_time:152.719s step_avg:156.80ms
step:975/3125 train_time:152.871s step_avg:156.79ms
step:976/3125 train_time:153.024s step_avg:156.79ms
step:977/3125 train_time:153.177s step_avg:156.78ms
step:978/3125 train_time:153.332s step_avg:156.78ms
step:979/3125 train_time:153.485s step_avg:156.78ms
step:980/3125 train_time:153.639s step_avg:156.77ms
step:981/3125 train_time:153.792s step_avg:156.77ms
step:982/3125 train_time:153.945s step_avg:156.77ms
step:983/3125 train_time:154.098s step_avg:156.76ms
step:984/3125 train_time:154.252s step_avg:156.76ms
step:985/3125 train_time:154.405s step_avg:156.76ms
step:986/3125 train_time:154.558s step_avg:156.75ms
step:987/3125 train_time:154.712s step_avg:156.75ms
step:988/3125 train_time:154.867s step_avg:156.75ms
step:989/3125 train_time:155.020s step_avg:156.74ms
step:990/3125 train_time:155.173s step_avg:156.74ms
step:991/3125 train_time:155.325s step_avg:156.74ms
step:992/3125 train_time:155.478s step_avg:156.73ms
step:993/3125 train_time:155.632s step_avg:156.73ms
step:994/3125 train_time:155.785s step_avg:156.73ms
step:995/3125 train_time:155.938s step_avg:156.72ms
step:996/3125 train_time:156.093s step_avg:156.72ms
step:997/3125 train_time:156.245s step_avg:156.72ms
step:998/3125 train_time:156.399s step_avg:156.71ms
step:999/3125 train_time:156.552s step_avg:156.71ms
step:1000/3125 train_time:156.705s step_avg:156.71ms
step:1000/3125 val_loss:3.68852 train_time:156.713s step_avg:153.78ms
step:1001/3125 train_time:156.861s step_avg:156.70ms
step:1002/3125 train_time:157.015s step_avg:156.70ms
step:1003/3125 train_time:157.168s step_avg:156.70ms
step:1004/3125 train_time:157.321s step_avg:156.69ms
step:1005/3125 train_time:157.474s step_avg:156.69ms
step:1006/3125 train_time:157.627s step_avg:156.69ms
step:1007/3125 train_time:157.780s step_avg:156.68ms
step:1008/3125 train_time:157.933s step_avg:156.68ms
step:1009/3125 train_time:158.088s step_avg:156.68ms
step:1010/3125 train_time:158.241s step_avg:156.67ms
step:1011/3125 train_time:158.393s step_avg:156.67ms
step:1012/3125 train_time:158.547s step_avg:156.67ms
step:1013/3125 train_time:158.700s step_avg:156.66ms
step:1014/3125 train_time:158.853s step_avg:156.66ms
step:1015/3125 train_time:159.006s step_avg:156.66ms
step:1016/3125 train_time:159.160s step_avg:156.65ms
step:1017/3125 train_time:159.312s step_avg:156.65ms
step:1018/3125 train_time:159.466s step_avg:156.65ms
step:1019/3125 train_time:159.620s step_avg:156.64ms
step:1020/3125 train_time:159.774s step_avg:156.64ms
step:1021/3125 train_time:159.927s step_avg:156.64ms
step:1022/3125 train_time:160.080s step_avg:156.63ms
