=== ep_54_24 : train_gpt_muonh_kmaxwell.py --warmup_end 100 --plateau_end 200 --fast_decay_end 1750 --peak_lr 0.030 --floor_lr 0.006 --fast_decay_exponent 0.6 --slow_decay_schedule linear --min_lr 0.0 --train_steps 3125 --seed 0 --k 8 --tau-min 3 --tau-max 64 --km-start 1000 --mu 0.95 --anneal-frac 1.0 --age 54 --age-end 24 ===
W0827 06:19:20.762000 8299 torch/distributed/run.py:852] 
W0827 06:19:20.762000 8299 torch/distributed/run.py:852] *****************************************
W0827 06:19:20.762000 8299 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 06:19:20.762000 8299 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_kmaxwell_k8_kmstart1000_steps3125_seed0.txt
step:0/3125 val_loss:10.98535 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.636s step_avg:2635.54ms
step:494/3125 train_time:78.524s step_avg:158.96ms
step:495/3125 train_time:78.678s step_avg:158.94ms
step:496/3125 train_time:78.830s step_avg:158.93ms
step:497/3125 train_time:78.985s step_avg:158.92ms
step:498/3125 train_time:79.138s step_avg:158.91ms
step:499/3125 train_time:79.291s step_avg:158.90ms
step:500/3125 train_time:79.445s step_avg:158.89ms
step:500/3125 val_loss:3.92129 train_time:79.454s step_avg:153.95ms
step:501/3125 train_time:79.601s step_avg:158.89ms
step:502/3125 train_time:79.754s step_avg:158.87ms
step:503/3125 train_time:79.907s step_avg:158.86ms
step:504/3125 train_time:80.060s step_avg:158.85ms
step:505/3125 train_time:80.213s step_avg:158.84ms
step:506/3125 train_time:80.367s step_avg:158.83ms
step:507/3125 train_time:80.522s step_avg:158.82ms
step:508/3125 train_time:80.675s step_avg:158.81ms
step:509/3125 train_time:80.829s step_avg:158.80ms
step:510/3125 train_time:80.982s step_avg:158.79ms
step:511/3125 train_time:81.136s step_avg:158.78ms
step:512/3125 train_time:81.289s step_avg:158.77ms
step:513/3125 train_time:81.443s step_avg:158.76ms
step:514/3125 train_time:81.596s step_avg:158.75ms
step:515/3125 train_time:81.751s step_avg:158.74ms
step:516/3125 train_time:81.904s step_avg:158.73ms
step:517/3125 train_time:82.060s step_avg:158.72ms
step:518/3125 train_time:82.213s step_avg:158.71ms
step:519/3125 train_time:82.367s step_avg:158.70ms
step:520/3125 train_time:82.521s step_avg:158.69ms
step:521/3125 train_time:82.675s step_avg:158.68ms
step:522/3125 train_time:82.828s step_avg:158.68ms
step:523/3125 train_time:82.982s step_avg:158.66ms
step:524/3125 train_time:83.134s step_avg:158.65ms
step:525/3125 train_time:83.288s step_avg:158.64ms
step:526/3125 train_time:83.442s step_avg:158.63ms
step:527/3125 train_time:83.595s step_avg:158.62ms
step:528/3125 train_time:83.748s step_avg:158.61ms
step:529/3125 train_time:83.902s step_avg:158.61ms
step:530/3125 train_time:84.055s step_avg:158.59ms
step:531/3125 train_time:84.210s step_avg:158.59ms
step:532/3125 train_time:84.363s step_avg:158.58ms
step:533/3125 train_time:84.516s step_avg:158.57ms
step:534/3125 train_time:84.669s step_avg:158.56ms
step:535/3125 train_time:84.822s step_avg:158.55ms
step:536/3125 train_time:84.976s step_avg:158.54ms
step:537/3125 train_time:85.129s step_avg:158.53ms
step:538/3125 train_time:85.282s step_avg:158.52ms
step:539/3125 train_time:85.435s step_avg:158.51ms
step:540/3125 train_time:85.589s step_avg:158.50ms
step:541/3125 train_time:85.743s step_avg:158.49ms
step:542/3125 train_time:85.897s step_avg:158.48ms
step:543/3125 train_time:86.050s step_avg:158.47ms
step:544/3125 train_time:86.204s step_avg:158.46ms
step:545/3125 train_time:86.357s step_avg:158.45ms
step:546/3125 train_time:86.511s step_avg:158.44ms
step:547/3125 train_time:86.664s step_avg:158.44ms
step:548/3125 train_time:86.819s step_avg:158.43ms
step:549/3125 train_time:86.972s step_avg:158.42ms
step:550/3125 train_time:87.125s step_avg:158.41ms
step:551/3125 train_time:87.278s step_avg:158.40ms
step:552/3125 train_time:87.432s step_avg:158.39ms
step:553/3125 train_time:87.585s step_avg:158.38ms
step:554/3125 train_time:87.740s step_avg:158.38ms
step:555/3125 train_time:87.893s step_avg:158.37ms
step:556/3125 train_time:88.047s step_avg:158.36ms
step:557/3125 train_time:88.200s step_avg:158.35ms
step:558/3125 train_time:88.353s step_avg:158.34ms
step:559/3125 train_time:88.507s step_avg:158.33ms
step:560/3125 train_time:88.662s step_avg:158.32ms
step:561/3125 train_time:88.815s step_avg:158.32ms
step:562/3125 train_time:88.969s step_avg:158.31ms
step:563/3125 train_time:89.123s step_avg:158.30ms
step:564/3125 train_time:89.275s step_avg:158.29ms
step:565/3125 train_time:89.428s step_avg:158.28ms
step:566/3125 train_time:89.581s step_avg:158.27ms
step:567/3125 train_time:89.734s step_avg:158.26ms
step:568/3125 train_time:89.888s step_avg:158.25ms
step:569/3125 train_time:90.042s step_avg:158.25ms
step:570/3125 train_time:90.195s step_avg:158.24ms
step:571/3125 train_time:90.394s step_avg:158.31ms
step:572/3125 train_time:90.546s step_avg:158.30ms
step:573/3125 train_time:90.700s step_avg:158.29ms
step:574/3125 train_time:90.853s step_avg:158.28ms
step:575/3125 train_time:91.007s step_avg:158.27ms
step:576/3125 train_time:91.161s step_avg:158.27ms
step:577/3125 train_time:91.314s step_avg:158.26ms
step:578/3125 train_time:91.468s step_avg:158.25ms
step:579/3125 train_time:91.622s step_avg:158.24ms
step:580/3125 train_time:91.775s step_avg:158.23ms
step:581/3125 train_time:91.928s step_avg:158.22ms
step:582/3125 train_time:92.081s step_avg:158.22ms
step:583/3125 train_time:92.234s step_avg:158.21ms
step:584/3125 train_time:92.388s step_avg:158.20ms
step:585/3125 train_time:92.542s step_avg:158.19ms
step:586/3125 train_time:92.695s step_avg:158.18ms
step:587/3125 train_time:92.849s step_avg:158.17ms
step:588/3125 train_time:93.002s step_avg:158.17ms
step:589/3125 train_time:93.156s step_avg:158.16ms
step:590/3125 train_time:93.309s step_avg:158.15ms
step:591/3125 train_time:93.463s step_avg:158.14ms
step:592/3125 train_time:93.617s step_avg:158.14ms
step:593/3125 train_time:93.770s step_avg:158.13ms
step:594/3125 train_time:93.923s step_avg:158.12ms
step:595/3125 train_time:94.076s step_avg:158.11ms
step:596/3125 train_time:94.229s step_avg:158.10ms
step:597/3125 train_time:94.384s step_avg:158.10ms
step:598/3125 train_time:94.537s step_avg:158.09ms
step:599/3125 train_time:94.690s step_avg:158.08ms
step:600/3125 train_time:94.843s step_avg:158.07ms
step:601/3125 train_time:94.996s step_avg:158.06ms
step:602/3125 train_time:95.149s step_avg:158.06ms
step:603/3125 train_time:95.303s step_avg:158.05ms
step:604/3125 train_time:95.456s step_avg:158.04ms
step:605/3125 train_time:95.610s step_avg:158.03ms
step:606/3125 train_time:95.764s step_avg:158.03ms
step:607/3125 train_time:95.917s step_avg:158.02ms
step:608/3125 train_time:96.070s step_avg:158.01ms
step:609/3125 train_time:96.224s step_avg:158.00ms
step:610/3125 train_time:96.377s step_avg:157.99ms
step:611/3125 train_time:96.530s step_avg:157.99ms
step:612/3125 train_time:96.684s step_avg:157.98ms
step:613/3125 train_time:96.837s step_avg:157.97ms
step:614/3125 train_time:96.990s step_avg:157.96ms
step:615/3125 train_time:97.144s step_avg:157.96ms
step:616/3125 train_time:97.296s step_avg:157.95ms
step:617/3125 train_time:97.450s step_avg:157.94ms
step:618/3125 train_time:97.604s step_avg:157.94ms
step:619/3125 train_time:97.757s step_avg:157.93ms
step:620/3125 train_time:97.910s step_avg:157.92ms
step:621/3125 train_time:98.064s step_avg:157.91ms
step:622/3125 train_time:98.218s step_avg:157.91ms
step:623/3125 train_time:98.370s step_avg:157.90ms
step:624/3125 train_time:98.523s step_avg:157.89ms
step:625/3125 train_time:98.676s step_avg:157.88ms
step:625/3125 val_loss:3.84539 train_time:98.684s step_avg:153.84ms
step:626/3125 train_time:98.831s step_avg:157.88ms
step:627/3125 train_time:98.984s step_avg:157.87ms
step:628/3125 train_time:99.138s step_avg:157.86ms
step:629/3125 train_time:99.291s step_avg:157.86ms
step:630/3125 train_time:99.445s step_avg:157.85ms
step:631/3125 train_time:99.599s step_avg:157.84ms
step:632/3125 train_time:99.751s step_avg:157.83ms
step:633/3125 train_time:99.904s step_avg:157.83ms
step:634/3125 train_time:100.058s step_avg:157.82ms
step:635/3125 train_time:100.212s step_avg:157.81ms
step:636/3125 train_time:100.366s step_avg:157.81ms
step:637/3125 train_time:100.520s step_avg:157.80ms
step:638/3125 train_time:100.675s step_avg:157.80ms
step:639/3125 train_time:100.829s step_avg:157.79ms
step:640/3125 train_time:100.981s step_avg:157.78ms
step:641/3125 train_time:101.135s step_avg:157.78ms
step:642/3125 train_time:101.289s step_avg:157.77ms
step:643/3125 train_time:101.442s step_avg:157.76ms
step:644/3125 train_time:101.596s step_avg:157.76ms
step:645/3125 train_time:101.750s step_avg:157.75ms
step:646/3125 train_time:101.902s step_avg:157.74ms
step:647/3125 train_time:102.056s step_avg:157.74ms
step:648/3125 train_time:102.209s step_avg:157.73ms
step:649/3125 train_time:102.362s step_avg:157.72ms
step:650/3125 train_time:102.516s step_avg:157.72ms
step:651/3125 train_time:102.670s step_avg:157.71ms
step:652/3125 train_time:102.824s step_avg:157.70ms
step:653/3125 train_time:102.977s step_avg:157.70ms
step:654/3125 train_time:103.131s step_avg:157.69ms
step:655/3125 train_time:103.284s step_avg:157.69ms
step:656/3125 train_time:103.438s step_avg:157.68ms
step:657/3125 train_time:103.592s step_avg:157.67ms
step:658/3125 train_time:103.745s step_avg:157.67ms
step:659/3125 train_time:103.899s step_avg:157.66ms
step:660/3125 train_time:104.053s step_avg:157.66ms
step:661/3125 train_time:104.206s step_avg:157.65ms
step:662/3125 train_time:104.359s step_avg:157.64ms
step:663/3125 train_time:104.513s step_avg:157.64ms
step:664/3125 train_time:104.667s step_avg:157.63ms
step:665/3125 train_time:104.821s step_avg:157.63ms
step:666/3125 train_time:104.975s step_avg:157.62ms
step:667/3125 train_time:105.129s step_avg:157.61ms
step:668/3125 train_time:105.282s step_avg:157.61ms
step:669/3125 train_time:105.436s step_avg:157.60ms
step:670/3125 train_time:105.590s step_avg:157.60ms
step:671/3125 train_time:105.743s step_avg:157.59ms
step:672/3125 train_time:105.897s step_avg:157.59ms
step:673/3125 train_time:106.050s step_avg:157.58ms
step:674/3125 train_time:106.203s step_avg:157.57ms
step:675/3125 train_time:106.357s step_avg:157.57ms
step:676/3125 train_time:106.510s step_avg:157.56ms
step:677/3125 train_time:106.664s step_avg:157.55ms
step:678/3125 train_time:106.818s step_avg:157.55ms
step:679/3125 train_time:106.971s step_avg:157.54ms
step:680/3125 train_time:107.125s step_avg:157.54ms
step:681/3125 train_time:107.279s step_avg:157.53ms
step:682/3125 train_time:107.433s step_avg:157.53ms
step:683/3125 train_time:107.588s step_avg:157.52ms
step:684/3125 train_time:107.741s step_avg:157.52ms
step:685/3125 train_time:107.895s step_avg:157.51ms
step:686/3125 train_time:108.049s step_avg:157.51ms
step:687/3125 train_time:108.202s step_avg:157.50ms
step:688/3125 train_time:108.355s step_avg:157.49ms
step:689/3125 train_time:108.509s step_avg:157.49ms
step:690/3125 train_time:108.663s step_avg:157.48ms
step:691/3125 train_time:108.816s step_avg:157.48ms
step:692/3125 train_time:108.970s step_avg:157.47ms
step:693/3125 train_time:109.123s step_avg:157.47ms
step:694/3125 train_time:109.277s step_avg:157.46ms
step:695/3125 train_time:109.431s step_avg:157.45ms
step:696/3125 train_time:109.585s step_avg:157.45ms
step:697/3125 train_time:109.738s step_avg:157.44ms
step:698/3125 train_time:109.891s step_avg:157.44ms
step:699/3125 train_time:110.045s step_avg:157.43ms
step:700/3125 train_time:110.198s step_avg:157.43ms
step:701/3125 train_time:110.351s step_avg:157.42ms
step:702/3125 train_time:110.504s step_avg:157.41ms
step:703/3125 train_time:110.658s step_avg:157.41ms
step:704/3125 train_time:110.812s step_avg:157.40ms
step:705/3125 train_time:110.966s step_avg:157.40ms
step:706/3125 train_time:111.120s step_avg:157.39ms
step:707/3125 train_time:111.275s step_avg:157.39ms
step:708/3125 train_time:111.429s step_avg:157.39ms
step:709/3125 train_time:111.583s step_avg:157.38ms
step:710/3125 train_time:111.736s step_avg:157.38ms
step:711/3125 train_time:111.890s step_avg:157.37ms
step:712/3125 train_time:112.043s step_avg:157.36ms
step:713/3125 train_time:112.198s step_avg:157.36ms
step:714/3125 train_time:112.351s step_avg:157.35ms
step:715/3125 train_time:112.504s step_avg:157.35ms
step:716/3125 train_time:112.657s step_avg:157.34ms
step:717/3125 train_time:112.811s step_avg:157.34ms
step:718/3125 train_time:112.965s step_avg:157.33ms
step:719/3125 train_time:113.118s step_avg:157.33ms
step:720/3125 train_time:113.271s step_avg:157.32ms
step:721/3125 train_time:113.424s step_avg:157.31ms
step:722/3125 train_time:113.578s step_avg:157.31ms
step:723/3125 train_time:113.732s step_avg:157.30ms
step:724/3125 train_time:113.884s step_avg:157.30ms
step:725/3125 train_time:114.038s step_avg:157.29ms
step:726/3125 train_time:114.191s step_avg:157.29ms
step:727/3125 train_time:114.345s step_avg:157.28ms
step:728/3125 train_time:114.498s step_avg:157.28ms
step:729/3125 train_time:114.651s step_avg:157.27ms
step:730/3125 train_time:114.804s step_avg:157.27ms
step:731/3125 train_time:114.957s step_avg:157.26ms
step:732/3125 train_time:115.111s step_avg:157.25ms
step:733/3125 train_time:115.263s step_avg:157.25ms
step:734/3125 train_time:115.417s step_avg:157.24ms
step:735/3125 train_time:115.571s step_avg:157.24ms
step:736/3125 train_time:115.725s step_avg:157.23ms
step:737/3125 train_time:115.879s step_avg:157.23ms
step:738/3125 train_time:116.032s step_avg:157.22ms
step:739/3125 train_time:116.185s step_avg:157.22ms
step:740/3125 train_time:116.339s step_avg:157.21ms
step:741/3125 train_time:116.493s step_avg:157.21ms
step:742/3125 train_time:116.648s step_avg:157.21ms
step:743/3125 train_time:116.801s step_avg:157.20ms
step:744/3125 train_time:116.954s step_avg:157.20ms
step:745/3125 train_time:117.108s step_avg:157.19ms
step:746/3125 train_time:117.260s step_avg:157.19ms
step:747/3125 train_time:117.415s step_avg:157.18ms
step:748/3125 train_time:117.569s step_avg:157.18ms
step:749/3125 train_time:117.723s step_avg:157.17ms
step:750/3125 train_time:117.877s step_avg:157.17ms
step:750/3125 val_loss:3.78641 train_time:117.885s step_avg:153.61ms
step:751/3125 train_time:118.032s step_avg:157.17ms
step:752/3125 train_time:118.186s step_avg:157.16ms
step:753/3125 train_time:118.339s step_avg:157.16ms
step:754/3125 train_time:118.492s step_avg:157.15ms
step:755/3125 train_time:118.646s step_avg:157.15ms
step:756/3125 train_time:118.799s step_avg:157.14ms
step:757/3125 train_time:118.953s step_avg:157.14ms
step:758/3125 train_time:119.107s step_avg:157.13ms
step:759/3125 train_time:119.260s step_avg:157.13ms
step:760/3125 train_time:119.413s step_avg:157.12ms
step:761/3125 train_time:119.612s step_avg:157.18ms
step:762/3125 train_time:119.765s step_avg:157.17ms
step:763/3125 train_time:119.918s step_avg:157.17ms
step:764/3125 train_time:120.071s step_avg:157.16ms
step:765/3125 train_time:120.225s step_avg:157.16ms
step:766/3125 train_time:120.379s step_avg:157.15ms
step:767/3125 train_time:120.532s step_avg:157.15ms
step:768/3125 train_time:120.686s step_avg:157.14ms
step:769/3125 train_time:120.841s step_avg:157.14ms
step:770/3125 train_time:120.995s step_avg:157.14ms
step:771/3125 train_time:121.148s step_avg:157.13ms
step:772/3125 train_time:121.302s step_avg:157.13ms
step:773/3125 train_time:121.456s step_avg:157.12ms
step:774/3125 train_time:121.608s step_avg:157.12ms
step:775/3125 train_time:121.763s step_avg:157.11ms
step:776/3125 train_time:121.916s step_avg:157.11ms
step:777/3125 train_time:122.071s step_avg:157.11ms
step:778/3125 train_time:122.226s step_avg:157.10ms
step:779/3125 train_time:122.379s step_avg:157.10ms
step:780/3125 train_time:122.531s step_avg:157.09ms
step:781/3125 train_time:122.685s step_avg:157.09ms
step:782/3125 train_time:122.839s step_avg:157.08ms
step:783/3125 train_time:122.992s step_avg:157.08ms
step:784/3125 train_time:123.146s step_avg:157.07ms
step:785/3125 train_time:123.299s step_avg:157.07ms
step:786/3125 train_time:123.453s step_avg:157.07ms
step:787/3125 train_time:123.607s step_avg:157.06ms
step:788/3125 train_time:123.761s step_avg:157.06ms
step:789/3125 train_time:123.913s step_avg:157.05ms
step:790/3125 train_time:124.066s step_avg:157.05ms
step:791/3125 train_time:124.220s step_avg:157.04ms
step:792/3125 train_time:124.373s step_avg:157.04ms
step:793/3125 train_time:124.527s step_avg:157.03ms
step:794/3125 train_time:124.680s step_avg:157.03ms
step:795/3125 train_time:124.833s step_avg:157.02ms
step:796/3125 train_time:124.987s step_avg:157.02ms
step:797/3125 train_time:125.140s step_avg:157.01ms
step:798/3125 train_time:125.293s step_avg:157.01ms
step:799/3125 train_time:125.447s step_avg:157.00ms
step:800/3125 train_time:125.600s step_avg:157.00ms
step:801/3125 train_time:125.754s step_avg:157.00ms
step:802/3125 train_time:125.907s step_avg:156.99ms
step:803/3125 train_time:126.060s step_avg:156.99ms
step:804/3125 train_time:126.213s step_avg:156.98ms
step:805/3125 train_time:126.367s step_avg:156.98ms
step:806/3125 train_time:126.520s step_avg:156.97ms
step:807/3125 train_time:126.672s step_avg:156.97ms
step:808/3125 train_time:126.827s step_avg:156.96ms
step:809/3125 train_time:126.980s step_avg:156.96ms
step:810/3125 train_time:127.134s step_avg:156.96ms
step:811/3125 train_time:127.286s step_avg:156.95ms
step:812/3125 train_time:127.440s step_avg:156.95ms
step:813/3125 train_time:127.593s step_avg:156.94ms
step:814/3125 train_time:127.747s step_avg:156.94ms
step:815/3125 train_time:127.901s step_avg:156.93ms
step:816/3125 train_time:128.055s step_avg:156.93ms
step:817/3125 train_time:128.208s step_avg:156.93ms
step:818/3125 train_time:128.362s step_avg:156.92ms
step:819/3125 train_time:128.515s step_avg:156.92ms
step:820/3125 train_time:128.668s step_avg:156.91ms
step:821/3125 train_time:128.823s step_avg:156.91ms
step:822/3125 train_time:128.979s step_avg:156.91ms
step:823/3125 train_time:129.131s step_avg:156.90ms
step:824/3125 train_time:129.285s step_avg:156.90ms
step:825/3125 train_time:129.438s step_avg:156.90ms
step:826/3125 train_time:129.591s step_avg:156.89ms
step:827/3125 train_time:129.745s step_avg:156.89ms
step:828/3125 train_time:129.898s step_avg:156.88ms
step:829/3125 train_time:130.052s step_avg:156.88ms
step:830/3125 train_time:130.206s step_avg:156.87ms
step:831/3125 train_time:130.361s step_avg:156.87ms
step:832/3125 train_time:130.513s step_avg:156.87ms
step:833/3125 train_time:130.666s step_avg:156.86ms
step:834/3125 train_time:130.820s step_avg:156.86ms
step:835/3125 train_time:130.973s step_avg:156.85ms
step:836/3125 train_time:131.126s step_avg:156.85ms
step:837/3125 train_time:131.281s step_avg:156.85ms
step:838/3125 train_time:131.433s step_avg:156.84ms
step:839/3125 train_time:131.586s step_avg:156.84ms
step:840/3125 train_time:131.741s step_avg:156.83ms
step:841/3125 train_time:131.895s step_avg:156.83ms
step:842/3125 train_time:132.049s step_avg:156.83ms
step:843/3125 train_time:132.202s step_avg:156.82ms
step:844/3125 train_time:132.356s step_avg:156.82ms
step:845/3125 train_time:132.509s step_avg:156.81ms
step:846/3125 train_time:132.663s step_avg:156.81ms
step:847/3125 train_time:132.817s step_avg:156.81ms
step:848/3125 train_time:132.969s step_avg:156.80ms
step:849/3125 train_time:133.124s step_avg:156.80ms
step:850/3125 train_time:133.278s step_avg:156.80ms
step:851/3125 train_time:133.431s step_avg:156.79ms
step:852/3125 train_time:133.584s step_avg:156.79ms
step:853/3125 train_time:133.738s step_avg:156.79ms
step:854/3125 train_time:133.891s step_avg:156.78ms
step:855/3125 train_time:134.045s step_avg:156.78ms
step:856/3125 train_time:134.198s step_avg:156.77ms
step:857/3125 train_time:134.352s step_avg:156.77ms
step:858/3125 train_time:134.505s step_avg:156.77ms
step:859/3125 train_time:134.660s step_avg:156.76ms
step:860/3125 train_time:134.812s step_avg:156.76ms
step:861/3125 train_time:134.966s step_avg:156.75ms
step:862/3125 train_time:135.119s step_avg:156.75ms
step:863/3125 train_time:135.272s step_avg:156.75ms
step:864/3125 train_time:135.425s step_avg:156.74ms
step:865/3125 train_time:135.581s step_avg:156.74ms
step:866/3125 train_time:135.734s step_avg:156.74ms
step:867/3125 train_time:135.888s step_avg:156.73ms
step:868/3125 train_time:136.043s step_avg:156.73ms
step:869/3125 train_time:136.197s step_avg:156.73ms
step:870/3125 train_time:136.350s step_avg:156.72ms
step:871/3125 train_time:136.505s step_avg:156.72ms
step:872/3125 train_time:136.658s step_avg:156.72ms
step:873/3125 train_time:136.813s step_avg:156.72ms
step:874/3125 train_time:136.967s step_avg:156.71ms
step:875/3125 train_time:137.121s step_avg:156.71ms
step:875/3125 val_loss:3.73615 train_time:137.129s step_avg:153.95ms
step:876/3125 train_time:137.277s step_avg:156.71ms
step:877/3125 train_time:137.430s step_avg:156.70ms
step:878/3125 train_time:137.584s step_avg:156.70ms
step:879/3125 train_time:137.737s step_avg:156.70ms
step:880/3125 train_time:137.890s step_avg:156.69ms
step:881/3125 train_time:138.044s step_avg:156.69ms
step:882/3125 train_time:138.196s step_avg:156.68ms
step:883/3125 train_time:138.351s step_avg:156.68ms
step:884/3125 train_time:138.504s step_avg:156.68ms
step:885/3125 train_time:138.656s step_avg:156.67ms
step:886/3125 train_time:138.810s step_avg:156.67ms
step:887/3125 train_time:138.964s step_avg:156.67ms
step:888/3125 train_time:139.117s step_avg:156.66ms
step:889/3125 train_time:139.272s step_avg:156.66ms
step:890/3125 train_time:139.425s step_avg:156.66ms
step:891/3125 train_time:139.578s step_avg:156.65ms
step:892/3125 train_time:139.732s step_avg:156.65ms
step:893/3125 train_time:139.886s step_avg:156.65ms
step:894/3125 train_time:140.039s step_avg:156.64ms
step:895/3125 train_time:140.192s step_avg:156.64ms
step:896/3125 train_time:140.346s step_avg:156.64ms
step:897/3125 train_time:140.499s step_avg:156.63ms
step:898/3125 train_time:140.652s step_avg:156.63ms
step:899/3125 train_time:140.806s step_avg:156.62ms
step:900/3125 train_time:140.959s step_avg:156.62ms
step:901/3125 train_time:141.112s step_avg:156.62ms
step:902/3125 train_time:141.267s step_avg:156.62ms
step:903/3125 train_time:141.422s step_avg:156.61ms
step:904/3125 train_time:141.575s step_avg:156.61ms
step:905/3125 train_time:141.729s step_avg:156.61ms
step:906/3125 train_time:141.882s step_avg:156.60ms
step:907/3125 train_time:142.034s step_avg:156.60ms
step:908/3125 train_time:142.189s step_avg:156.60ms
step:909/3125 train_time:142.343s step_avg:156.59ms
step:910/3125 train_time:142.496s step_avg:156.59ms
step:911/3125 train_time:142.649s step_avg:156.58ms
step:912/3125 train_time:142.802s step_avg:156.58ms
step:913/3125 train_time:142.956s step_avg:156.58ms
step:914/3125 train_time:143.109s step_avg:156.57ms
step:915/3125 train_time:143.264s step_avg:156.57ms
step:916/3125 train_time:143.417s step_avg:156.57ms
step:917/3125 train_time:143.571s step_avg:156.57ms
step:918/3125 train_time:143.725s step_avg:156.56ms
step:919/3125 train_time:143.878s step_avg:156.56ms
step:920/3125 train_time:144.031s step_avg:156.56ms
step:921/3125 train_time:144.185s step_avg:156.55ms
step:922/3125 train_time:144.338s step_avg:156.55ms
step:923/3125 train_time:144.490s step_avg:156.54ms
step:924/3125 train_time:144.645s step_avg:156.54ms
step:925/3125 train_time:144.798s step_avg:156.54ms
step:926/3125 train_time:144.951s step_avg:156.53ms
step:927/3125 train_time:145.105s step_avg:156.53ms
step:928/3125 train_time:145.258s step_avg:156.53ms
step:929/3125 train_time:145.411s step_avg:156.52ms
step:930/3125 train_time:145.565s step_avg:156.52ms
step:931/3125 train_time:145.717s step_avg:156.52ms
step:932/3125 train_time:145.870s step_avg:156.51ms
step:933/3125 train_time:146.023s step_avg:156.51ms
step:934/3125 train_time:146.176s step_avg:156.51ms
step:935/3125 train_time:146.330s step_avg:156.50ms
step:936/3125 train_time:146.484s step_avg:156.50ms
step:937/3125 train_time:146.637s step_avg:156.50ms
step:938/3125 train_time:146.790s step_avg:156.49ms
step:939/3125 train_time:146.943s step_avg:156.49ms
step:940/3125 train_time:147.096s step_avg:156.49ms
step:941/3125 train_time:147.250s step_avg:156.48ms
step:942/3125 train_time:147.403s step_avg:156.48ms
step:943/3125 train_time:147.557s step_avg:156.48ms
step:944/3125 train_time:147.710s step_avg:156.47ms
step:945/3125 train_time:147.864s step_avg:156.47ms
step:946/3125 train_time:148.017s step_avg:156.47ms
step:947/3125 train_time:148.170s step_avg:156.46ms
step:948/3125 train_time:148.324s step_avg:156.46ms
step:949/3125 train_time:148.478s step_avg:156.46ms
step:950/3125 train_time:148.631s step_avg:156.45ms
step:951/3125 train_time:148.828s step_avg:156.50ms
step:952/3125 train_time:148.981s step_avg:156.49ms
step:953/3125 train_time:149.133s step_avg:156.49ms
step:954/3125 train_time:149.287s step_avg:156.49ms
step:955/3125 train_time:149.442s step_avg:156.48ms
step:956/3125 train_time:149.595s step_avg:156.48ms
step:957/3125 train_time:149.748s step_avg:156.48ms
step:958/3125 train_time:149.902s step_avg:156.47ms
step:959/3125 train_time:150.056s step_avg:156.47ms
step:960/3125 train_time:150.209s step_avg:156.47ms
step:961/3125 train_time:150.362s step_avg:156.46ms
step:962/3125 train_time:150.514s step_avg:156.46ms
step:963/3125 train_time:150.668s step_avg:156.46ms
step:964/3125 train_time:150.822s step_avg:156.45ms
step:965/3125 train_time:150.976s step_avg:156.45ms
step:966/3125 train_time:151.129s step_avg:156.45ms
step:967/3125 train_time:151.283s step_avg:156.45ms
step:968/3125 train_time:151.435s step_avg:156.44ms
step:969/3125 train_time:151.589s step_avg:156.44ms
step:970/3125 train_time:151.743s step_avg:156.44ms
step:971/3125 train_time:151.896s step_avg:156.43ms
step:972/3125 train_time:152.051s step_avg:156.43ms
step:973/3125 train_time:152.205s step_avg:156.43ms
step:974/3125 train_time:152.357s step_avg:156.42ms
step:975/3125 train_time:152.510s step_avg:156.42ms
step:976/3125 train_time:152.663s step_avg:156.42ms
step:977/3125 train_time:152.816s step_avg:156.41ms
step:978/3125 train_time:152.970s step_avg:156.41ms
step:979/3125 train_time:153.123s step_avg:156.41ms
step:980/3125 train_time:153.277s step_avg:156.40ms
step:981/3125 train_time:153.431s step_avg:156.40ms
step:982/3125 train_time:153.584s step_avg:156.40ms
step:983/3125 train_time:153.737s step_avg:156.40ms
step:984/3125 train_time:153.890s step_avg:156.39ms
step:985/3125 train_time:154.044s step_avg:156.39ms
step:986/3125 train_time:154.197s step_avg:156.39ms
step:987/3125 train_time:154.351s step_avg:156.38ms
step:988/3125 train_time:154.504s step_avg:156.38ms
step:989/3125 train_time:154.657s step_avg:156.38ms
step:990/3125 train_time:154.811s step_avg:156.37ms
step:991/3125 train_time:154.963s step_avg:156.37ms
step:992/3125 train_time:155.116s step_avg:156.37ms
step:993/3125 train_time:155.270s step_avg:156.36ms
step:994/3125 train_time:155.424s step_avg:156.36ms
step:995/3125 train_time:155.577s step_avg:156.36ms
step:996/3125 train_time:155.731s step_avg:156.36ms
step:997/3125 train_time:155.884s step_avg:156.35ms
step:998/3125 train_time:156.037s step_avg:156.35ms
step:999/3125 train_time:156.190s step_avg:156.35ms
step:1000/3125 train_time:156.344s step_avg:156.34ms
step:1000/3125 val_loss:3.68385 train_time:156.352s step_avg:153.78ms
step:1001/3125 train_time:156.501s step_avg:156.34ms
step:1002/3125 train_time:165.381s step_avg:165.05ms
step:1003/3125 train_time:165.541s step_avg:165.05ms
