=== k_6 : train_gpt_muonh_kmaxwell.py --warmup_end 100 --plateau_end 200 --fast_decay_end 1750 --peak_lr 0.030 --floor_lr 0.006 --fast_decay_exponent 0.6 --slow_decay_schedule linear --min_lr 0.0 --train_steps 3125 --seed 0 --k 6 --tau-min 3 --tau-max 64 --km-start 750 --mu 0.95 --anneal-frac 1.0 --age 50 --age-end 22 ===
W0827 07:20:56.890000 16253 torch/distributed/run.py:852] 
W0827 07:20:56.890000 16253 torch/distributed/run.py:852] *****************************************
W0827 07:20:56.890000 16253 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 07:20:56.890000 16253 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_kmaxwell_k6_kmstart750_steps3125_seed0.txt
step:0/3125 val_loss:10.98535 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.643s step_avg:2642.62ms
step:495/3125 train_time:78.724s step_avg:159.04ms
step:496/3125 train_time:78.878s step_avg:159.03ms
step:497/3125 train_time:79.033s step_avg:159.02ms
step:498/3125 train_time:79.187s step_avg:159.01ms
step:499/3125 train_time:79.340s step_avg:159.00ms
step:500/3125 train_time:79.494s step_avg:158.99ms
step:500/3125 val_loss:3.92884 train_time:79.502s step_avg:154.22ms
step:501/3125 train_time:79.650s step_avg:158.98ms
step:502/3125 train_time:79.803s step_avg:158.97ms
step:503/3125 train_time:79.956s step_avg:158.96ms
step:504/3125 train_time:80.109s step_avg:158.95ms
step:505/3125 train_time:80.263s step_avg:158.94ms
step:506/3125 train_time:80.417s step_avg:158.93ms
step:507/3125 train_time:80.570s step_avg:158.91ms
step:508/3125 train_time:80.724s step_avg:158.90ms
step:509/3125 train_time:80.877s step_avg:158.89ms
step:510/3125 train_time:81.030s step_avg:158.88ms
step:511/3125 train_time:81.185s step_avg:158.87ms
step:512/3125 train_time:81.338s step_avg:158.86ms
step:513/3125 train_time:81.493s step_avg:158.86ms
step:514/3125 train_time:81.647s step_avg:158.85ms
step:515/3125 train_time:81.800s step_avg:158.84ms
step:516/3125 train_time:81.953s step_avg:158.82ms
step:517/3125 train_time:82.107s step_avg:158.81ms
step:518/3125 train_time:82.261s step_avg:158.80ms
step:519/3125 train_time:82.415s step_avg:158.80ms
step:520/3125 train_time:82.568s step_avg:158.78ms
step:521/3125 train_time:82.721s step_avg:158.77ms
step:522/3125 train_time:82.874s step_avg:158.76ms
step:523/3125 train_time:83.027s step_avg:158.75ms
step:524/3125 train_time:83.181s step_avg:158.74ms
step:525/3125 train_time:83.334s step_avg:158.73ms
step:526/3125 train_time:83.487s step_avg:158.72ms
step:527/3125 train_time:83.642s step_avg:158.71ms
step:528/3125 train_time:83.795s step_avg:158.70ms
step:529/3125 train_time:83.949s step_avg:158.69ms
step:530/3125 train_time:84.103s step_avg:158.69ms
step:531/3125 train_time:84.257s step_avg:158.68ms
step:532/3125 train_time:84.410s step_avg:158.67ms
step:533/3125 train_time:84.564s step_avg:158.66ms
step:534/3125 train_time:84.718s step_avg:158.65ms
step:535/3125 train_time:84.871s step_avg:158.64ms
step:536/3125 train_time:85.024s step_avg:158.63ms
step:537/3125 train_time:85.178s step_avg:158.62ms
step:538/3125 train_time:85.331s step_avg:158.61ms
step:539/3125 train_time:85.486s step_avg:158.60ms
step:540/3125 train_time:85.641s step_avg:158.59ms
step:541/3125 train_time:85.795s step_avg:158.59ms
step:542/3125 train_time:85.949s step_avg:158.58ms
step:543/3125 train_time:86.102s step_avg:158.57ms
step:544/3125 train_time:86.256s step_avg:158.56ms
step:545/3125 train_time:86.410s step_avg:158.55ms
step:546/3125 train_time:86.565s step_avg:158.54ms
step:547/3125 train_time:86.718s step_avg:158.53ms
step:548/3125 train_time:86.871s step_avg:158.52ms
step:549/3125 train_time:87.025s step_avg:158.52ms
step:550/3125 train_time:87.179s step_avg:158.51ms
step:551/3125 train_time:87.332s step_avg:158.50ms
step:552/3125 train_time:87.486s step_avg:158.49ms
step:553/3125 train_time:87.639s step_avg:158.48ms
step:554/3125 train_time:87.793s step_avg:158.47ms
step:555/3125 train_time:87.947s step_avg:158.46ms
step:556/3125 train_time:88.102s step_avg:158.46ms
step:557/3125 train_time:88.255s step_avg:158.45ms
step:558/3125 train_time:88.408s step_avg:158.44ms
step:559/3125 train_time:88.561s step_avg:158.43ms
step:560/3125 train_time:88.715s step_avg:158.42ms
step:561/3125 train_time:88.868s step_avg:158.41ms
step:562/3125 train_time:89.021s step_avg:158.40ms
step:563/3125 train_time:89.175s step_avg:158.39ms
step:564/3125 train_time:89.329s step_avg:158.38ms
step:565/3125 train_time:89.484s step_avg:158.38ms
step:566/3125 train_time:89.638s step_avg:158.37ms
step:567/3125 train_time:89.791s step_avg:158.36ms
step:568/3125 train_time:89.945s step_avg:158.35ms
step:569/3125 train_time:90.099s step_avg:158.35ms
step:570/3125 train_time:90.252s step_avg:158.34ms
step:571/3125 train_time:90.458s step_avg:158.42ms
step:572/3125 train_time:90.611s step_avg:158.41ms
step:573/3125 train_time:90.765s step_avg:158.40ms
step:574/3125 train_time:90.918s step_avg:158.39ms
step:575/3125 train_time:91.071s step_avg:158.38ms
step:576/3125 train_time:91.224s step_avg:158.37ms
step:577/3125 train_time:91.378s step_avg:158.37ms
step:578/3125 train_time:91.531s step_avg:158.36ms
step:579/3125 train_time:91.685s step_avg:158.35ms
step:580/3125 train_time:91.839s step_avg:158.34ms
step:581/3125 train_time:91.994s step_avg:158.34ms
step:582/3125 train_time:92.148s step_avg:158.33ms
step:583/3125 train_time:92.301s step_avg:158.32ms
step:584/3125 train_time:92.454s step_avg:158.31ms
step:585/3125 train_time:92.607s step_avg:158.30ms
step:586/3125 train_time:92.761s step_avg:158.29ms
step:587/3125 train_time:92.915s step_avg:158.29ms
step:588/3125 train_time:93.068s step_avg:158.28ms
step:589/3125 train_time:93.222s step_avg:158.27ms
step:590/3125 train_time:93.377s step_avg:158.27ms
step:591/3125 train_time:93.529s step_avg:158.26ms
step:592/3125 train_time:93.684s step_avg:158.25ms
step:593/3125 train_time:93.837s step_avg:158.24ms
step:594/3125 train_time:93.991s step_avg:158.23ms
step:595/3125 train_time:94.144s step_avg:158.23ms
step:596/3125 train_time:94.298s step_avg:158.22ms
step:597/3125 train_time:94.451s step_avg:158.21ms
step:598/3125 train_time:94.605s step_avg:158.20ms
step:599/3125 train_time:94.758s step_avg:158.19ms
step:600/3125 train_time:94.912s step_avg:158.19ms
step:601/3125 train_time:95.065s step_avg:158.18ms
step:602/3125 train_time:95.219s step_avg:158.17ms
step:603/3125 train_time:95.372s step_avg:158.16ms
step:604/3125 train_time:95.527s step_avg:158.16ms
step:605/3125 train_time:95.681s step_avg:158.15ms
step:606/3125 train_time:95.834s step_avg:158.14ms
step:607/3125 train_time:95.989s step_avg:158.14ms
step:608/3125 train_time:96.143s step_avg:158.13ms
step:609/3125 train_time:96.297s step_avg:158.12ms
step:610/3125 train_time:96.450s step_avg:158.12ms
step:611/3125 train_time:96.605s step_avg:158.11ms
step:612/3125 train_time:96.759s step_avg:158.10ms
step:613/3125 train_time:96.914s step_avg:158.10ms
step:614/3125 train_time:97.067s step_avg:158.09ms
step:615/3125 train_time:97.221s step_avg:158.08ms
step:616/3125 train_time:97.375s step_avg:158.08ms
step:617/3125 train_time:97.528s step_avg:158.07ms
step:618/3125 train_time:97.682s step_avg:158.06ms
step:619/3125 train_time:97.836s step_avg:158.05ms
step:620/3125 train_time:97.989s step_avg:158.05ms
step:621/3125 train_time:98.143s step_avg:158.04ms
step:622/3125 train_time:98.296s step_avg:158.03ms
step:623/3125 train_time:98.450s step_avg:158.03ms
step:624/3125 train_time:98.604s step_avg:158.02ms
step:625/3125 train_time:98.757s step_avg:158.01ms
step:625/3125 val_loss:3.84704 train_time:98.766s step_avg:154.11ms
step:626/3125 train_time:98.913s step_avg:158.01ms
step:627/3125 train_time:99.067s step_avg:158.00ms
step:628/3125 train_time:99.221s step_avg:157.99ms
step:629/3125 train_time:99.374s step_avg:157.99ms
step:630/3125 train_time:99.527s step_avg:157.98ms
step:631/3125 train_time:99.681s step_avg:157.97ms
step:632/3125 train_time:99.835s step_avg:157.97ms
step:633/3125 train_time:99.989s step_avg:157.96ms
step:634/3125 train_time:100.142s step_avg:157.95ms
step:635/3125 train_time:100.296s step_avg:157.95ms
step:636/3125 train_time:100.449s step_avg:157.94ms
step:637/3125 train_time:100.602s step_avg:157.93ms
step:638/3125 train_time:100.755s step_avg:157.92ms
step:639/3125 train_time:100.908s step_avg:157.92ms
step:640/3125 train_time:101.062s step_avg:157.91ms
step:641/3125 train_time:101.217s step_avg:157.90ms
step:642/3125 train_time:101.371s step_avg:157.90ms
step:643/3125 train_time:101.524s step_avg:157.89ms
step:644/3125 train_time:101.677s step_avg:157.88ms
step:645/3125 train_time:101.831s step_avg:157.88ms
step:646/3125 train_time:101.985s step_avg:157.87ms
step:647/3125 train_time:102.139s step_avg:157.87ms
step:648/3125 train_time:102.292s step_avg:157.86ms
step:649/3125 train_time:102.446s step_avg:157.85ms
step:650/3125 train_time:102.599s step_avg:157.85ms
step:651/3125 train_time:102.753s step_avg:157.84ms
step:652/3125 train_time:102.908s step_avg:157.83ms
step:653/3125 train_time:103.062s step_avg:157.83ms
step:654/3125 train_time:103.215s step_avg:157.82ms
step:655/3125 train_time:103.369s step_avg:157.81ms
step:656/3125 train_time:103.522s step_avg:157.81ms
step:657/3125 train_time:103.676s step_avg:157.80ms
step:658/3125 train_time:103.829s step_avg:157.79ms
step:659/3125 train_time:103.983s step_avg:157.79ms
step:660/3125 train_time:104.137s step_avg:157.78ms
step:661/3125 train_time:104.290s step_avg:157.78ms
step:662/3125 train_time:104.444s step_avg:157.77ms
step:663/3125 train_time:104.598s step_avg:157.76ms
step:664/3125 train_time:104.751s step_avg:157.76ms
step:665/3125 train_time:104.904s step_avg:157.75ms
step:666/3125 train_time:105.058s step_avg:157.74ms
step:667/3125 train_time:105.212s step_avg:157.74ms
step:668/3125 train_time:105.367s step_avg:157.73ms
step:669/3125 train_time:105.520s step_avg:157.73ms
step:670/3125 train_time:105.673s step_avg:157.72ms
step:671/3125 train_time:105.827s step_avg:157.72ms
step:672/3125 train_time:105.982s step_avg:157.71ms
step:673/3125 train_time:106.136s step_avg:157.71ms
step:674/3125 train_time:106.290s step_avg:157.70ms
step:675/3125 train_time:106.443s step_avg:157.69ms
step:676/3125 train_time:106.596s step_avg:157.69ms
step:677/3125 train_time:106.748s step_avg:157.68ms
step:678/3125 train_time:106.902s step_avg:157.67ms
step:679/3125 train_time:107.054s step_avg:157.66ms
step:680/3125 train_time:107.207s step_avg:157.66ms
step:681/3125 train_time:107.361s step_avg:157.65ms
step:682/3125 train_time:107.514s step_avg:157.65ms
step:683/3125 train_time:107.670s step_avg:157.64ms
step:684/3125 train_time:107.824s step_avg:157.64ms
step:685/3125 train_time:107.977s step_avg:157.63ms
step:686/3125 train_time:108.130s step_avg:157.62ms
step:687/3125 train_time:108.283s step_avg:157.62ms
step:688/3125 train_time:108.438s step_avg:157.61ms
step:689/3125 train_time:108.591s step_avg:157.61ms
step:690/3125 train_time:108.745s step_avg:157.60ms
step:691/3125 train_time:108.899s step_avg:157.60ms
step:692/3125 train_time:109.052s step_avg:157.59ms
step:693/3125 train_time:109.207s step_avg:157.59ms
step:694/3125 train_time:109.361s step_avg:157.58ms
step:695/3125 train_time:109.513s step_avg:157.57ms
step:696/3125 train_time:109.667s step_avg:157.57ms
step:697/3125 train_time:109.821s step_avg:157.56ms
step:698/3125 train_time:109.974s step_avg:157.56ms
step:699/3125 train_time:110.128s step_avg:157.55ms
step:700/3125 train_time:110.282s step_avg:157.55ms
step:701/3125 train_time:110.435s step_avg:157.54ms
step:702/3125 train_time:110.589s step_avg:157.53ms
step:703/3125 train_time:110.742s step_avg:157.53ms
step:704/3125 train_time:110.895s step_avg:157.52ms
step:705/3125 train_time:111.048s step_avg:157.52ms
step:706/3125 train_time:111.202s step_avg:157.51ms
step:707/3125 train_time:111.354s step_avg:157.50ms
step:708/3125 train_time:111.508s step_avg:157.50ms
step:709/3125 train_time:111.662s step_avg:157.49ms
step:710/3125 train_time:111.817s step_avg:157.49ms
step:711/3125 train_time:111.971s step_avg:157.48ms
step:712/3125 train_time:112.124s step_avg:157.48ms
step:713/3125 train_time:112.277s step_avg:157.47ms
step:714/3125 train_time:112.430s step_avg:157.47ms
step:715/3125 train_time:112.584s step_avg:157.46ms
step:716/3125 train_time:112.737s step_avg:157.45ms
step:717/3125 train_time:112.891s step_avg:157.45ms
step:718/3125 train_time:113.044s step_avg:157.44ms
step:719/3125 train_time:113.198s step_avg:157.44ms
step:720/3125 train_time:113.352s step_avg:157.43ms
step:721/3125 train_time:113.505s step_avg:157.43ms
step:722/3125 train_time:113.658s step_avg:157.42ms
step:723/3125 train_time:113.811s step_avg:157.42ms
step:724/3125 train_time:113.965s step_avg:157.41ms
step:725/3125 train_time:114.119s step_avg:157.41ms
step:726/3125 train_time:114.272s step_avg:157.40ms
step:727/3125 train_time:114.425s step_avg:157.39ms
step:728/3125 train_time:114.578s step_avg:157.39ms
step:729/3125 train_time:114.731s step_avg:157.38ms
step:730/3125 train_time:114.887s step_avg:157.38ms
step:731/3125 train_time:115.041s step_avg:157.37ms
step:732/3125 train_time:115.194s step_avg:157.37ms
step:733/3125 train_time:115.347s step_avg:157.36ms
step:734/3125 train_time:115.500s step_avg:157.36ms
step:735/3125 train_time:115.654s step_avg:157.35ms
step:736/3125 train_time:115.808s step_avg:157.35ms
step:737/3125 train_time:115.961s step_avg:157.34ms
step:738/3125 train_time:116.115s step_avg:157.34ms
step:739/3125 train_time:116.269s step_avg:157.33ms
step:740/3125 train_time:116.423s step_avg:157.33ms
step:741/3125 train_time:116.577s step_avg:157.32ms
step:742/3125 train_time:116.730s step_avg:157.32ms
step:743/3125 train_time:116.884s step_avg:157.31ms
step:744/3125 train_time:117.038s step_avg:157.31ms
step:745/3125 train_time:117.191s step_avg:157.30ms
step:746/3125 train_time:117.346s step_avg:157.30ms
step:747/3125 train_time:117.499s step_avg:157.29ms
step:748/3125 train_time:117.651s step_avg:157.29ms
step:749/3125 train_time:117.805s step_avg:157.28ms
step:750/3125 train_time:117.958s step_avg:157.28ms
step:750/3125 val_loss:3.78614 train_time:117.967s step_avg:153.61ms
step:751/3125 train_time:118.117s step_avg:157.28ms
step:752/3125 train_time:126.935s step_avg:168.80ms
step:753/3125 train_time:127.095s step_avg:168.78ms
step:754/3125 train_time:127.257s step_avg:168.78ms
step:755/3125 train_time:127.417s step_avg:168.76ms
step:756/3125 train_time:127.578s step_avg:168.75ms
step:757/3125 train_time:127.739s step_avg:168.74ms
step:758/3125 train_time:127.899s step_avg:168.73ms
step:759/3125 train_time:128.060s step_avg:168.72ms
step:760/3125 train_time:128.224s step_avg:168.72ms
step:761/3125 train_time:128.444s step_avg:168.78ms
step:762/3125 train_time:128.606s step_avg:168.77ms
step:763/3125 train_time:128.768s step_avg:168.77ms
step:764/3125 train_time:128.928s step_avg:168.75ms
step:765/3125 train_time:129.090s step_avg:168.74ms
step:766/3125 train_time:129.251s step_avg:168.74ms
step:767/3125 train_time:129.415s step_avg:168.73ms
step:768/3125 train_time:129.577s step_avg:168.72ms
step:769/3125 train_time:129.736s step_avg:168.71ms
step:770/3125 train_time:129.896s step_avg:168.70ms
step:771/3125 train_time:130.057s step_avg:168.69ms
step:772/3125 train_time:130.219s step_avg:168.68ms
step:773/3125 train_time:130.380s step_avg:168.67ms
step:774/3125 train_time:130.542s step_avg:168.66ms
step:775/3125 train_time:130.703s step_avg:168.65ms
step:776/3125 train_time:130.865s step_avg:168.64ms
step:777/3125 train_time:131.027s step_avg:168.63ms
step:778/3125 train_time:131.190s step_avg:168.62ms
step:779/3125 train_time:131.351s step_avg:168.62ms
step:780/3125 train_time:131.514s step_avg:168.61ms
step:781/3125 train_time:131.675s step_avg:168.60ms
step:782/3125 train_time:131.836s step_avg:168.59ms
step:783/3125 train_time:131.997s step_avg:168.58ms
step:784/3125 train_time:132.159s step_avg:168.57ms
step:785/3125 train_time:132.320s step_avg:168.56ms
step:786/3125 train_time:132.481s step_avg:168.55ms
step:787/3125 train_time:132.642s step_avg:168.54ms
step:788/3125 train_time:132.804s step_avg:168.53ms
step:789/3125 train_time:132.965s step_avg:168.52ms
step:790/3125 train_time:133.127s step_avg:168.51ms
step:791/3125 train_time:133.287s step_avg:168.50ms
step:792/3125 train_time:133.452s step_avg:168.50ms
step:793/3125 train_time:133.614s step_avg:168.49ms
step:794/3125 train_time:133.774s step_avg:168.48ms
step:795/3125 train_time:133.936s step_avg:168.47ms
step:796/3125 train_time:134.096s step_avg:168.46ms
step:797/3125 train_time:134.256s step_avg:168.45ms
step:798/3125 train_time:134.417s step_avg:168.44ms
step:799/3125 train_time:134.578s step_avg:168.43ms
step:800/3125 train_time:134.741s step_avg:168.43ms
step:801/3125 train_time:134.902s step_avg:168.42ms
step:802/3125 train_time:135.063s step_avg:168.41ms
step:803/3125 train_time:135.226s step_avg:168.40ms
step:804/3125 train_time:135.386s step_avg:168.39ms
step:805/3125 train_time:135.548s step_avg:168.38ms
step:806/3125 train_time:135.712s step_avg:168.38ms
step:807/3125 train_time:135.874s step_avg:168.37ms
step:808/3125 train_time:136.034s step_avg:168.36ms
step:809/3125 train_time:136.197s step_avg:168.35ms
step:810/3125 train_time:136.359s step_avg:168.34ms
step:811/3125 train_time:136.518s step_avg:168.33ms
step:812/3125 train_time:136.681s step_avg:168.33ms
step:813/3125 train_time:136.842s step_avg:168.32ms
step:814/3125 train_time:137.003s step_avg:168.31ms
step:815/3125 train_time:137.165s step_avg:168.30ms
step:816/3125 train_time:137.326s step_avg:168.29ms
step:817/3125 train_time:137.487s step_avg:168.28ms
step:818/3125 train_time:137.649s step_avg:168.27ms
step:819/3125 train_time:137.811s step_avg:168.27ms
step:820/3125 train_time:137.972s step_avg:168.26ms
step:821/3125 train_time:138.133s step_avg:168.25ms
step:822/3125 train_time:138.295s step_avg:168.24ms
step:823/3125 train_time:138.456s step_avg:168.23ms
step:824/3125 train_time:138.617s step_avg:168.22ms
step:825/3125 train_time:138.777s step_avg:168.22ms
step:826/3125 train_time:138.938s step_avg:168.21ms
step:827/3125 train_time:139.100s step_avg:168.20ms
step:828/3125 train_time:139.261s step_avg:168.19ms
step:829/3125 train_time:139.421s step_avg:168.18ms
step:830/3125 train_time:139.583s step_avg:168.17ms
step:831/3125 train_time:139.744s step_avg:168.16ms
step:832/3125 train_time:139.907s step_avg:168.16ms
step:833/3125 train_time:140.069s step_avg:168.15ms
step:834/3125 train_time:140.231s step_avg:168.14ms
step:835/3125 train_time:140.392s step_avg:168.13ms
step:836/3125 train_time:140.554s step_avg:168.13ms
step:837/3125 train_time:140.716s step_avg:168.12ms
step:838/3125 train_time:140.878s step_avg:168.11ms
step:839/3125 train_time:141.039s step_avg:168.10ms
step:840/3125 train_time:141.199s step_avg:168.09ms
step:841/3125 train_time:141.360s step_avg:168.09ms
step:842/3125 train_time:141.521s step_avg:168.08ms
step:843/3125 train_time:141.682s step_avg:168.07ms
step:844/3125 train_time:141.843s step_avg:168.06ms
step:845/3125 train_time:142.004s step_avg:168.05ms
step:846/3125 train_time:142.164s step_avg:168.04ms
step:847/3125 train_time:142.325s step_avg:168.03ms
step:848/3125 train_time:142.487s step_avg:168.03ms
step:849/3125 train_time:142.647s step_avg:168.02ms
step:850/3125 train_time:142.814s step_avg:168.02ms
step:851/3125 train_time:142.974s step_avg:168.01ms
step:852/3125 train_time:143.135s step_avg:168.00ms
step:853/3125 train_time:143.297s step_avg:167.99ms
step:854/3125 train_time:143.459s step_avg:167.98ms
step:855/3125 train_time:143.619s step_avg:167.98ms
step:856/3125 train_time:143.780s step_avg:167.97ms
step:857/3125 train_time:143.941s step_avg:167.96ms
step:858/3125 train_time:144.105s step_avg:167.95ms
step:859/3125 train_time:144.265s step_avg:167.95ms
step:860/3125 train_time:144.426s step_avg:167.94ms
step:861/3125 train_time:144.586s step_avg:167.93ms
step:862/3125 train_time:144.747s step_avg:167.92ms
step:863/3125 train_time:144.910s step_avg:167.91ms
step:864/3125 train_time:145.071s step_avg:167.91ms
step:865/3125 train_time:145.231s step_avg:167.90ms
step:866/3125 train_time:145.392s step_avg:167.89ms
step:867/3125 train_time:145.553s step_avg:167.88ms
step:868/3125 train_time:145.714s step_avg:167.87ms
step:869/3125 train_time:145.876s step_avg:167.87ms
step:870/3125 train_time:146.037s step_avg:167.86ms
step:871/3125 train_time:146.198s step_avg:167.85ms
step:872/3125 train_time:146.359s step_avg:167.84ms
step:873/3125 train_time:146.522s step_avg:167.84ms
step:874/3125 train_time:146.685s step_avg:167.83ms
step:875/3125 train_time:146.844s step_avg:167.82ms
step:875/3125 val_loss:3.73646 train_time:146.845s step_avg:231.03ms
step:876/3125 train_time:147.010s step_avg:167.82ms
step:877/3125 train_time:147.170s step_avg:167.81ms
step:878/3125 train_time:147.332s step_avg:167.80ms
step:879/3125 train_time:147.492s step_avg:167.80ms
step:880/3125 train_time:147.654s step_avg:167.79ms
step:881/3125 train_time:147.815s step_avg:167.78ms
step:882/3125 train_time:147.977s step_avg:167.77ms
step:883/3125 train_time:148.138s step_avg:167.77ms
step:884/3125 train_time:148.302s step_avg:167.76ms
step:885/3125 train_time:148.464s step_avg:167.76ms
step:886/3125 train_time:148.626s step_avg:167.75ms
step:887/3125 train_time:148.788s step_avg:167.74ms
step:888/3125 train_time:148.949s step_avg:167.74ms
step:889/3125 train_time:149.110s step_avg:167.73ms
step:890/3125 train_time:149.270s step_avg:167.72ms
step:891/3125 train_time:149.433s step_avg:167.71ms
step:892/3125 train_time:149.593s step_avg:167.71ms
step:893/3125 train_time:149.755s step_avg:167.70ms
step:894/3125 train_time:149.916s step_avg:167.69ms
step:895/3125 train_time:150.077s step_avg:167.68ms
step:896/3125 train_time:150.238s step_avg:167.68ms
step:897/3125 train_time:150.401s step_avg:167.67ms
step:898/3125 train_time:150.561s step_avg:167.66ms
step:899/3125 train_time:150.722s step_avg:167.66ms
step:900/3125 train_time:150.883s step_avg:167.65ms
step:901/3125 train_time:151.044s step_avg:167.64ms
step:902/3125 train_time:151.206s step_avg:167.63ms
step:903/3125 train_time:151.367s step_avg:167.63ms
step:904/3125 train_time:151.529s step_avg:167.62ms
step:905/3125 train_time:151.690s step_avg:167.61ms
step:906/3125 train_time:151.851s step_avg:167.61ms
step:907/3125 train_time:152.013s step_avg:167.60ms
step:908/3125 train_time:152.173s step_avg:167.59ms
step:909/3125 train_time:152.335s step_avg:167.58ms
step:910/3125 train_time:152.495s step_avg:167.58ms
step:911/3125 train_time:152.656s step_avg:167.57ms
step:912/3125 train_time:152.816s step_avg:167.56ms
step:913/3125 train_time:152.978s step_avg:167.56ms
step:914/3125 train_time:153.140s step_avg:167.55ms
step:915/3125 train_time:153.303s step_avg:167.54ms
step:916/3125 train_time:153.464s step_avg:167.54ms
step:917/3125 train_time:153.626s step_avg:167.53ms
step:918/3125 train_time:153.789s step_avg:167.53ms
step:919/3125 train_time:153.950s step_avg:167.52ms
step:920/3125 train_time:154.113s step_avg:167.51ms
step:921/3125 train_time:154.273s step_avg:167.51ms
step:922/3125 train_time:154.436s step_avg:167.50ms
step:923/3125 train_time:154.597s step_avg:167.49ms
step:924/3125 train_time:154.759s step_avg:167.49ms
step:925/3125 train_time:154.921s step_avg:167.48ms
step:926/3125 train_time:155.081s step_avg:167.47ms
step:927/3125 train_time:155.250s step_avg:167.48ms
step:928/3125 train_time:155.412s step_avg:167.47ms
step:929/3125 train_time:155.573s step_avg:167.46ms
step:930/3125 train_time:155.735s step_avg:167.46ms
step:931/3125 train_time:155.897s step_avg:167.45ms
step:932/3125 train_time:156.058s step_avg:167.44ms
step:933/3125 train_time:156.220s step_avg:167.44ms
step:934/3125 train_time:156.380s step_avg:167.43ms
step:935/3125 train_time:156.542s step_avg:167.42ms
step:936/3125 train_time:156.703s step_avg:167.42ms
step:937/3125 train_time:156.865s step_avg:167.41ms
step:938/3125 train_time:157.025s step_avg:167.40ms
step:939/3125 train_time:157.186s step_avg:167.40ms
step:940/3125 train_time:157.348s step_avg:167.39ms
step:941/3125 train_time:157.509s step_avg:167.38ms
step:942/3125 train_time:157.670s step_avg:167.38ms
step:943/3125 train_time:157.833s step_avg:167.37ms
step:944/3125 train_time:157.992s step_avg:167.36ms
step:945/3125 train_time:158.154s step_avg:167.36ms
step:946/3125 train_time:158.315s step_avg:167.35ms
step:947/3125 train_time:158.477s step_avg:167.35ms
step:948/3125 train_time:158.639s step_avg:167.34ms
step:949/3125 train_time:158.800s step_avg:167.33ms
step:950/3125 train_time:158.965s step_avg:167.33ms
step:951/3125 train_time:159.186s step_avg:167.39ms
step:952/3125 train_time:159.347s step_avg:167.38ms
step:953/3125 train_time:159.509s step_avg:167.38ms
step:954/3125 train_time:159.669s step_avg:167.37ms
step:955/3125 train_time:159.830s step_avg:167.36ms
step:956/3125 train_time:159.990s step_avg:167.35ms
step:957/3125 train_time:160.152s step_avg:167.35ms
step:958/3125 train_time:160.313s step_avg:167.34ms
step:959/3125 train_time:160.474s step_avg:167.33ms
step:960/3125 train_time:160.637s step_avg:167.33ms
step:961/3125 train_time:160.798s step_avg:167.32ms
step:962/3125 train_time:160.959s step_avg:167.32ms
step:963/3125 train_time:161.119s step_avg:167.31ms
step:964/3125 train_time:161.281s step_avg:167.30ms
step:965/3125 train_time:161.442s step_avg:167.30ms
step:966/3125 train_time:161.603s step_avg:167.29ms
step:967/3125 train_time:161.766s step_avg:167.29ms
step:968/3125 train_time:161.926s step_avg:167.28ms
step:969/3125 train_time:162.087s step_avg:167.27ms
step:970/3125 train_time:162.249s step_avg:167.27ms
step:971/3125 train_time:162.410s step_avg:167.26ms
step:972/3125 train_time:162.572s step_avg:167.25ms
step:973/3125 train_time:162.735s step_avg:167.25ms
step:974/3125 train_time:162.896s step_avg:167.24ms
step:975/3125 train_time:163.056s step_avg:167.24ms
step:976/3125 train_time:163.219s step_avg:167.23ms
step:977/3125 train_time:163.382s step_avg:167.23ms
step:978/3125 train_time:163.542s step_avg:167.22ms
step:979/3125 train_time:163.704s step_avg:167.22ms
step:980/3125 train_time:163.864s step_avg:167.21ms
step:981/3125 train_time:164.025s step_avg:167.20ms
step:982/3125 train_time:164.191s step_avg:167.20ms
step:983/3125 train_time:164.351s step_avg:167.19ms
step:984/3125 train_time:164.516s step_avg:167.19ms
step:985/3125 train_time:164.677s step_avg:167.18ms
step:986/3125 train_time:164.839s step_avg:167.18ms
step:987/3125 train_time:164.999s step_avg:167.17ms
step:988/3125 train_time:165.161s step_avg:167.17ms
step:989/3125 train_time:165.321s step_avg:167.16ms
step:990/3125 train_time:165.482s step_avg:167.15ms
step:991/3125 train_time:165.644s step_avg:167.15ms
step:992/3125 train_time:165.806s step_avg:167.14ms
step:993/3125 train_time:165.965s step_avg:167.14ms
step:994/3125 train_time:166.126s step_avg:167.13ms
step:995/3125 train_time:166.288s step_avg:167.12ms
step:996/3125 train_time:166.450s step_avg:167.12ms
step:997/3125 train_time:166.613s step_avg:167.11ms
step:998/3125 train_time:166.774s step_avg:167.11ms
step:999/3125 train_time:166.938s step_avg:167.11ms
step:1000/3125 train_time:167.100s step_avg:167.10ms
step:1000/3125 val_loss:3.68400 train_time:167.100s step_avg:162.04ms
step:1001/3125 train_time:167.264s step_avg:167.10ms
step:1002/3125 train_time:167.425s step_avg:167.09ms
step:1003/3125 train_time:167.587s step_avg:167.09ms
step:1004/3125 train_time:167.751s step_avg:167.08ms
