=== mu_094 : train_gpt_muonh_kmaxwell.py --warmup_end 100 --plateau_end 200 --fast_decay_end 1750 --peak_lr 0.030 --floor_lr 0.006 --fast_decay_exponent 0.6 --slow_decay_schedule linear --min_lr 0.0 --train_steps 3125 --seed 0 --k 8 --tau-min 3 --tau-max 64 --km-start 750 --anneal-frac 1.0 --age 50 --age-end 22 --mu 0.94 ===
W0827 07:06:45.935000 14650 torch/distributed/run.py:852] 
W0827 07:06:45.935000 14650 torch/distributed/run.py:852] *****************************************
W0827 07:06:45.935000 14650 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 07:06:45.935000 14650 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_kmaxwell_k8_kmstart750_steps3125_seed0.txt
step:0/3125 val_loss:10.98535 train_time:0.000s step_avg:nanms
step:1/3125 train_time:8.576s step_avg:8576.31ms
step:494/3125 train_time:85.593s step_avg:173.27ms
step:495/3125 train_time:85.749s step_avg:173.23ms
step:496/3125 train_time:85.905s step_avg:173.19ms
step:497/3125 train_time:86.062s step_avg:173.16ms
step:498/3125 train_time:86.217s step_avg:173.13ms
step:499/3125 train_time:86.371s step_avg:173.09ms
step:500/3125 train_time:86.526s step_avg:173.05ms
step:500/3125 val_loss:3.90897 train_time:86.534s step_avg:155.90ms
step:501/3125 train_time:86.684s step_avg:173.02ms
step:502/3125 train_time:86.840s step_avg:172.99ms
step:503/3125 train_time:86.994s step_avg:172.95ms
step:504/3125 train_time:87.150s step_avg:172.92ms
step:505/3125 train_time:87.306s step_avg:172.88ms
step:506/3125 train_time:87.464s step_avg:172.85ms
step:507/3125 train_time:87.621s step_avg:172.82ms
step:508/3125 train_time:87.778s step_avg:172.79ms
step:509/3125 train_time:87.932s step_avg:172.75ms
step:510/3125 train_time:88.086s step_avg:172.72ms
step:511/3125 train_time:88.242s step_avg:172.69ms
step:512/3125 train_time:88.396s step_avg:172.65ms
step:513/3125 train_time:88.551s step_avg:172.61ms
step:514/3125 train_time:88.707s step_avg:172.58ms
step:515/3125 train_time:88.865s step_avg:172.55ms
step:516/3125 train_time:89.021s step_avg:172.52ms
step:517/3125 train_time:89.177s step_avg:172.49ms
step:518/3125 train_time:89.330s step_avg:172.45ms
step:519/3125 train_time:89.486s step_avg:172.42ms
step:520/3125 train_time:89.644s step_avg:172.39ms
step:521/3125 train_time:89.798s step_avg:172.36ms
step:522/3125 train_time:89.954s step_avg:172.32ms
step:523/3125 train_time:90.109s step_avg:172.29ms
step:524/3125 train_time:90.265s step_avg:172.26ms
step:525/3125 train_time:90.420s step_avg:172.23ms
step:526/3125 train_time:90.575s step_avg:172.20ms
step:527/3125 train_time:90.729s step_avg:172.16ms
step:528/3125 train_time:90.886s step_avg:172.13ms
step:529/3125 train_time:91.043s step_avg:172.10ms
step:530/3125 train_time:91.199s step_avg:172.07ms
step:531/3125 train_time:91.354s step_avg:172.04ms
step:532/3125 train_time:91.508s step_avg:172.01ms
step:533/3125 train_time:91.665s step_avg:171.98ms
step:534/3125 train_time:91.821s step_avg:171.95ms
step:535/3125 train_time:91.977s step_avg:171.92ms
step:536/3125 train_time:92.132s step_avg:171.89ms
step:537/3125 train_time:92.288s step_avg:171.86ms
step:538/3125 train_time:92.445s step_avg:171.83ms
step:539/3125 train_time:92.600s step_avg:171.80ms
step:540/3125 train_time:92.754s step_avg:171.77ms
step:541/3125 train_time:92.909s step_avg:171.74ms
step:542/3125 train_time:93.067s step_avg:171.71ms
step:543/3125 train_time:93.222s step_avg:171.68ms
step:544/3125 train_time:93.377s step_avg:171.65ms
step:545/3125 train_time:93.530s step_avg:171.62ms
step:546/3125 train_time:93.686s step_avg:171.59ms
step:547/3125 train_time:93.843s step_avg:171.56ms
step:548/3125 train_time:93.997s step_avg:171.53ms
step:549/3125 train_time:94.152s step_avg:171.50ms
step:550/3125 train_time:94.307s step_avg:171.47ms
step:551/3125 train_time:94.464s step_avg:171.44ms
step:552/3125 train_time:94.620s step_avg:171.41ms
step:553/3125 train_time:94.774s step_avg:171.38ms
step:554/3125 train_time:94.929s step_avg:171.35ms
step:555/3125 train_time:95.086s step_avg:171.33ms
step:556/3125 train_time:95.243s step_avg:171.30ms
step:557/3125 train_time:95.398s step_avg:171.27ms
step:558/3125 train_time:95.553s step_avg:171.24ms
step:559/3125 train_time:95.707s step_avg:171.21ms
step:560/3125 train_time:95.864s step_avg:171.19ms
step:561/3125 train_time:96.020s step_avg:171.16ms
step:562/3125 train_time:96.175s step_avg:171.13ms
step:563/3125 train_time:96.329s step_avg:171.10ms
step:564/3125 train_time:96.486s step_avg:171.07ms
step:565/3125 train_time:96.643s step_avg:171.05ms
step:566/3125 train_time:96.798s step_avg:171.02ms
step:567/3125 train_time:96.953s step_avg:170.99ms
step:568/3125 train_time:97.107s step_avg:170.96ms
step:569/3125 train_time:97.265s step_avg:170.94ms
step:570/3125 train_time:97.420s step_avg:170.91ms
step:571/3125 train_time:97.624s step_avg:170.97ms
step:572/3125 train_time:97.779s step_avg:170.94ms
step:573/3125 train_time:97.932s step_avg:170.91ms
step:574/3125 train_time:98.086s step_avg:170.88ms
step:575/3125 train_time:98.241s step_avg:170.85ms
step:576/3125 train_time:98.396s step_avg:170.83ms
step:577/3125 train_time:98.553s step_avg:170.80ms
step:578/3125 train_time:98.708s step_avg:170.77ms
step:579/3125 train_time:98.865s step_avg:170.75ms
step:580/3125 train_time:99.020s step_avg:170.72ms
step:581/3125 train_time:99.175s step_avg:170.70ms
step:582/3125 train_time:99.329s step_avg:170.67ms
step:583/3125 train_time:99.487s step_avg:170.65ms
step:584/3125 train_time:99.644s step_avg:170.62ms
step:585/3125 train_time:99.800s step_avg:170.60ms
step:586/3125 train_time:99.954s step_avg:170.57ms
step:587/3125 train_time:100.108s step_avg:170.54ms
step:588/3125 train_time:100.265s step_avg:170.52ms
step:589/3125 train_time:100.420s step_avg:170.49ms
step:590/3125 train_time:100.575s step_avg:170.47ms
step:591/3125 train_time:100.729s step_avg:170.44ms
step:592/3125 train_time:100.887s step_avg:170.42ms
step:593/3125 train_time:101.044s step_avg:170.39ms
step:594/3125 train_time:101.199s step_avg:170.37ms
step:595/3125 train_time:101.353s step_avg:170.34ms
step:596/3125 train_time:101.507s step_avg:170.31ms
step:597/3125 train_time:101.665s step_avg:170.29ms
step:598/3125 train_time:101.820s step_avg:170.27ms
step:599/3125 train_time:101.976s step_avg:170.24ms
step:600/3125 train_time:102.130s step_avg:170.22ms
step:601/3125 train_time:102.286s step_avg:170.19ms
step:602/3125 train_time:102.442s step_avg:170.17ms
step:603/3125 train_time:102.596s step_avg:170.14ms
step:604/3125 train_time:102.751s step_avg:170.12ms
step:605/3125 train_time:102.907s step_avg:170.09ms
step:606/3125 train_time:103.064s step_avg:170.07ms
step:607/3125 train_time:103.219s step_avg:170.05ms
step:608/3125 train_time:103.374s step_avg:170.02ms
step:609/3125 train_time:103.527s step_avg:170.00ms
step:610/3125 train_time:103.684s step_avg:169.97ms
step:611/3125 train_time:103.840s step_avg:169.95ms
step:612/3125 train_time:103.995s step_avg:169.93ms
step:613/3125 train_time:104.150s step_avg:169.90ms
step:614/3125 train_time:104.306s step_avg:169.88ms
step:615/3125 train_time:104.463s step_avg:169.86ms
step:616/3125 train_time:104.619s step_avg:169.84ms
step:617/3125 train_time:104.774s step_avg:169.81ms
step:618/3125 train_time:104.928s step_avg:169.79ms
step:619/3125 train_time:105.086s step_avg:169.77ms
step:620/3125 train_time:105.242s step_avg:169.75ms
step:621/3125 train_time:105.396s step_avg:169.72ms
step:622/3125 train_time:105.552s step_avg:169.70ms
step:623/3125 train_time:105.706s step_avg:169.67ms
step:624/3125 train_time:105.863s step_avg:169.65ms
step:625/3125 train_time:106.019s step_avg:169.63ms
step:625/3125 val_loss:3.82875 train_time:106.027s step_avg:155.94ms
step:626/3125 train_time:106.175s step_avg:169.61ms
step:627/3125 train_time:106.329s step_avg:169.58ms
step:628/3125 train_time:106.484s step_avg:169.56ms
step:629/3125 train_time:106.638s step_avg:169.54ms
step:630/3125 train_time:106.794s step_avg:169.51ms
step:631/3125 train_time:106.951s step_avg:169.50ms
step:632/3125 train_time:107.109s step_avg:169.48ms
step:633/3125 train_time:107.265s step_avg:169.46ms
step:634/3125 train_time:107.419s step_avg:169.43ms
step:635/3125 train_time:107.574s step_avg:169.41ms
step:636/3125 train_time:107.730s step_avg:169.39ms
step:637/3125 train_time:107.887s step_avg:169.37ms
step:638/3125 train_time:108.042s step_avg:169.34ms
step:639/3125 train_time:108.197s step_avg:169.32ms
step:640/3125 train_time:108.351s step_avg:169.30ms
step:641/3125 train_time:108.510s step_avg:169.28ms
step:642/3125 train_time:108.667s step_avg:169.26ms
step:643/3125 train_time:108.821s step_avg:169.24ms
step:644/3125 train_time:108.977s step_avg:169.22ms
step:645/3125 train_time:109.133s step_avg:169.20ms
step:646/3125 train_time:109.290s step_avg:169.18ms
step:647/3125 train_time:109.446s step_avg:169.16ms
step:648/3125 train_time:109.602s step_avg:169.14ms
step:649/3125 train_time:109.755s step_avg:169.11ms
step:650/3125 train_time:109.909s step_avg:169.09ms
step:651/3125 train_time:110.067s step_avg:169.07ms
step:652/3125 train_time:110.221s step_avg:169.05ms
step:653/3125 train_time:110.376s step_avg:169.03ms
step:654/3125 train_time:110.531s step_avg:169.01ms
step:655/3125 train_time:110.689s step_avg:168.99ms
step:656/3125 train_time:110.844s step_avg:168.97ms
step:657/3125 train_time:110.998s step_avg:168.95ms
step:658/3125 train_time:111.153s step_avg:168.93ms
step:659/3125 train_time:111.310s step_avg:168.91ms
step:660/3125 train_time:111.467s step_avg:168.89ms
step:661/3125 train_time:111.621s step_avg:168.87ms
step:662/3125 train_time:111.776s step_avg:168.85ms
step:663/3125 train_time:111.931s step_avg:168.82ms
step:664/3125 train_time:112.088s step_avg:168.81ms
step:665/3125 train_time:112.242s step_avg:168.79ms
step:666/3125 train_time:112.397s step_avg:168.76ms
step:667/3125 train_time:112.552s step_avg:168.74ms
step:668/3125 train_time:112.709s step_avg:168.73ms
step:669/3125 train_time:112.865s step_avg:168.71ms
step:670/3125 train_time:113.020s step_avg:168.69ms
step:671/3125 train_time:113.175s step_avg:168.67ms
step:672/3125 train_time:113.330s step_avg:168.65ms
step:673/3125 train_time:113.486s step_avg:168.63ms
step:674/3125 train_time:113.640s step_avg:168.61ms
step:675/3125 train_time:113.795s step_avg:168.58ms
step:676/3125 train_time:113.951s step_avg:168.57ms
step:677/3125 train_time:114.109s step_avg:168.55ms
step:678/3125 train_time:114.266s step_avg:168.53ms
step:679/3125 train_time:114.420s step_avg:168.51ms
step:680/3125 train_time:114.575s step_avg:168.49ms
step:681/3125 train_time:114.729s step_avg:168.47ms
step:682/3125 train_time:114.886s step_avg:168.45ms
step:683/3125 train_time:115.041s step_avg:168.43ms
step:684/3125 train_time:115.196s step_avg:168.42ms
step:685/3125 train_time:115.350s step_avg:168.39ms
step:686/3125 train_time:115.506s step_avg:168.38ms
step:687/3125 train_time:115.661s step_avg:168.36ms
step:688/3125 train_time:115.815s step_avg:168.34ms
step:689/3125 train_time:115.972s step_avg:168.32ms
step:690/3125 train_time:116.128s step_avg:168.30ms
step:691/3125 train_time:116.284s step_avg:168.28ms
step:692/3125 train_time:116.436s step_avg:168.26ms
step:693/3125 train_time:116.591s step_avg:168.24ms
step:694/3125 train_time:116.747s step_avg:168.22ms
step:695/3125 train_time:116.905s step_avg:168.21ms
step:696/3125 train_time:117.059s step_avg:168.19ms
step:697/3125 train_time:117.213s step_avg:168.17ms
step:698/3125 train_time:117.370s step_avg:168.15ms
step:699/3125 train_time:117.526s step_avg:168.13ms
step:700/3125 train_time:117.682s step_avg:168.12ms
step:701/3125 train_time:117.836s step_avg:168.10ms
step:702/3125 train_time:117.992s step_avg:168.08ms
step:703/3125 train_time:118.148s step_avg:168.06ms
step:704/3125 train_time:118.303s step_avg:168.04ms
step:705/3125 train_time:118.458s step_avg:168.03ms
step:706/3125 train_time:118.614s step_avg:168.01ms
step:707/3125 train_time:118.770s step_avg:167.99ms
step:708/3125 train_time:118.926s step_avg:167.97ms
step:709/3125 train_time:119.081s step_avg:167.96ms
step:710/3125 train_time:119.235s step_avg:167.94ms
step:711/3125 train_time:119.392s step_avg:167.92ms
step:712/3125 train_time:119.549s step_avg:167.91ms
step:713/3125 train_time:119.703s step_avg:167.89ms
step:714/3125 train_time:119.859s step_avg:167.87ms
step:715/3125 train_time:120.014s step_avg:167.85ms
step:716/3125 train_time:120.171s step_avg:167.84ms
step:717/3125 train_time:120.326s step_avg:167.82ms
step:718/3125 train_time:120.482s step_avg:167.80ms
step:719/3125 train_time:120.635s step_avg:167.78ms
step:720/3125 train_time:120.790s step_avg:167.76ms
step:721/3125 train_time:120.947s step_avg:167.75ms
step:722/3125 train_time:121.104s step_avg:167.73ms
step:723/3125 train_time:121.258s step_avg:167.71ms
step:724/3125 train_time:121.414s step_avg:167.70ms
step:725/3125 train_time:121.570s step_avg:167.68ms
step:726/3125 train_time:121.725s step_avg:167.67ms
step:727/3125 train_time:121.880s step_avg:167.65ms
step:728/3125 train_time:122.034s step_avg:167.63ms
step:729/3125 train_time:122.190s step_avg:167.61ms
step:730/3125 train_time:122.346s step_avg:167.60ms
step:731/3125 train_time:122.502s step_avg:167.58ms
step:732/3125 train_time:122.655s step_avg:167.56ms
step:733/3125 train_time:122.811s step_avg:167.55ms
step:734/3125 train_time:122.967s step_avg:167.53ms
step:735/3125 train_time:123.121s step_avg:167.51ms
step:736/3125 train_time:123.275s step_avg:167.49ms
step:737/3125 train_time:123.431s step_avg:167.48ms
step:738/3125 train_time:123.588s step_avg:167.46ms
step:739/3125 train_time:123.743s step_avg:167.45ms
step:740/3125 train_time:123.898s step_avg:167.43ms
step:741/3125 train_time:124.052s step_avg:167.41ms
step:742/3125 train_time:124.209s step_avg:167.40ms
step:743/3125 train_time:124.366s step_avg:167.38ms
step:744/3125 train_time:124.521s step_avg:167.37ms
step:745/3125 train_time:124.674s step_avg:167.35ms
step:746/3125 train_time:124.830s step_avg:167.33ms
step:747/3125 train_time:124.986s step_avg:167.32ms
step:748/3125 train_time:125.140s step_avg:167.30ms
step:749/3125 train_time:125.296s step_avg:167.28ms
step:750/3125 train_time:125.452s step_avg:167.27ms
step:750/3125 val_loss:3.76907 train_time:125.461s step_avg:155.47ms
step:751/3125 train_time:125.613s step_avg:167.26ms
step:752/3125 train_time:133.094s step_avg:176.99ms
step:753/3125 train_time:133.257s step_avg:176.97ms
step:754/3125 train_time:133.420s step_avg:176.95ms
step:755/3125 train_time:133.582s step_avg:176.93ms
step:756/3125 train_time:133.746s step_avg:176.91ms
step:757/3125 train_time:133.911s step_avg:176.90ms
step:758/3125 train_time:134.073s step_avg:176.88ms
step:759/3125 train_time:134.235s step_avg:176.86ms
step:760/3125 train_time:134.397s step_avg:176.84ms
step:761/3125 train_time:134.616s step_avg:176.89ms
step:762/3125 train_time:134.778s step_avg:176.87ms
step:763/3125 train_time:134.941s step_avg:176.86ms
step:764/3125 train_time:135.104s step_avg:176.84ms
step:765/3125 train_time:135.266s step_avg:176.82ms
step:766/3125 train_time:135.429s step_avg:176.80ms
step:767/3125 train_time:135.592s step_avg:176.78ms
step:768/3125 train_time:135.754s step_avg:176.76ms
step:769/3125 train_time:135.917s step_avg:176.74ms
step:770/3125 train_time:136.080s step_avg:176.73ms
step:771/3125 train_time:136.242s step_avg:176.71ms
step:772/3125 train_time:136.407s step_avg:176.69ms
step:773/3125 train_time:136.569s step_avg:176.67ms
step:774/3125 train_time:136.734s step_avg:176.66ms
step:775/3125 train_time:136.895s step_avg:176.64ms
step:776/3125 train_time:137.057s step_avg:176.62ms
step:777/3125 train_time:137.219s step_avg:176.60ms
step:778/3125 train_time:137.381s step_avg:176.58ms
step:779/3125 train_time:137.543s step_avg:176.56ms
step:780/3125 train_time:137.708s step_avg:176.55ms
step:781/3125 train_time:137.869s step_avg:176.53ms
step:782/3125 train_time:138.032s step_avg:176.51ms
step:783/3125 train_time:138.194s step_avg:176.49ms
step:784/3125 train_time:138.356s step_avg:176.47ms
step:785/3125 train_time:138.518s step_avg:176.46ms
step:786/3125 train_time:138.681s step_avg:176.44ms
step:787/3125 train_time:138.844s step_avg:176.42ms
step:788/3125 train_time:139.008s step_avg:176.41ms
step:789/3125 train_time:139.171s step_avg:176.39ms
step:790/3125 train_time:139.334s step_avg:176.37ms
step:791/3125 train_time:139.495s step_avg:176.35ms
step:792/3125 train_time:139.658s step_avg:176.34ms
step:793/3125 train_time:139.821s step_avg:176.32ms
step:794/3125 train_time:139.983s step_avg:176.30ms
step:795/3125 train_time:140.148s step_avg:176.29ms
step:796/3125 train_time:140.310s step_avg:176.27ms
step:797/3125 train_time:140.473s step_avg:176.25ms
step:798/3125 train_time:140.635s step_avg:176.23ms
step:799/3125 train_time:140.797s step_avg:176.22ms
step:800/3125 train_time:140.958s step_avg:176.20ms
step:801/3125 train_time:141.121s step_avg:176.18ms
step:802/3125 train_time:141.285s step_avg:176.17ms
step:803/3125 train_time:141.449s step_avg:176.15ms
step:804/3125 train_time:141.612s step_avg:176.13ms
step:805/3125 train_time:141.775s step_avg:176.12ms
step:806/3125 train_time:141.939s step_avg:176.10ms
step:807/3125 train_time:142.102s step_avg:176.09ms
step:808/3125 train_time:142.266s step_avg:176.07ms
step:809/3125 train_time:142.429s step_avg:176.06ms
step:810/3125 train_time:142.592s step_avg:176.04ms
step:811/3125 train_time:142.754s step_avg:176.02ms
step:812/3125 train_time:142.917s step_avg:176.01ms
step:813/3125 train_time:143.079s step_avg:175.99ms
step:814/3125 train_time:143.243s step_avg:175.97ms
step:815/3125 train_time:143.407s step_avg:175.96ms
step:816/3125 train_time:143.569s step_avg:175.94ms
step:817/3125 train_time:143.731s step_avg:175.93ms
step:818/3125 train_time:143.894s step_avg:175.91ms
step:819/3125 train_time:144.056s step_avg:175.89ms
step:820/3125 train_time:144.220s step_avg:175.88ms
step:821/3125 train_time:144.383s step_avg:175.86ms
step:822/3125 train_time:144.548s step_avg:175.85ms
step:823/3125 train_time:144.711s step_avg:175.83ms
step:824/3125 train_time:144.873s step_avg:175.82ms
step:825/3125 train_time:145.036s step_avg:175.80ms
step:826/3125 train_time:145.197s step_avg:175.78ms
step:827/3125 train_time:145.359s step_avg:175.77ms
step:828/3125 train_time:145.522s step_avg:175.75ms
step:829/3125 train_time:145.684s step_avg:175.73ms
step:830/3125 train_time:145.848s step_avg:175.72ms
step:831/3125 train_time:146.011s step_avg:175.71ms
step:832/3125 train_time:146.174s step_avg:175.69ms
step:833/3125 train_time:146.337s step_avg:175.67ms
step:834/3125 train_time:146.500s step_avg:175.66ms
step:835/3125 train_time:146.661s step_avg:175.64ms
step:836/3125 train_time:146.825s step_avg:175.63ms
step:837/3125 train_time:146.989s step_avg:175.61ms
step:838/3125 train_time:147.151s step_avg:175.60ms
step:839/3125 train_time:147.314s step_avg:175.58ms
step:840/3125 train_time:147.476s step_avg:175.57ms
step:841/3125 train_time:147.640s step_avg:175.55ms
step:842/3125 train_time:147.806s step_avg:175.54ms
step:843/3125 train_time:147.969s step_avg:175.53ms
step:844/3125 train_time:148.132s step_avg:175.51ms
step:845/3125 train_time:148.294s step_avg:175.50ms
step:846/3125 train_time:148.456s step_avg:175.48ms
step:847/3125 train_time:148.619s step_avg:175.47ms
step:848/3125 train_time:148.783s step_avg:175.45ms
step:849/3125 train_time:148.947s step_avg:175.44ms
step:850/3125 train_time:149.109s step_avg:175.42ms
step:851/3125 train_time:149.271s step_avg:175.41ms
step:852/3125 train_time:149.434s step_avg:175.39ms
step:853/3125 train_time:149.596s step_avg:175.38ms
step:854/3125 train_time:149.758s step_avg:175.36ms
step:855/3125 train_time:149.921s step_avg:175.35ms
step:856/3125 train_time:150.083s step_avg:175.33ms
step:857/3125 train_time:150.246s step_avg:175.32ms
step:858/3125 train_time:150.410s step_avg:175.30ms
step:859/3125 train_time:150.573s step_avg:175.29ms
step:860/3125 train_time:150.735s step_avg:175.27ms
step:861/3125 train_time:150.898s step_avg:175.26ms
step:862/3125 train_time:151.061s step_avg:175.25ms
step:863/3125 train_time:151.225s step_avg:175.23ms
step:864/3125 train_time:151.388s step_avg:175.22ms
step:865/3125 train_time:151.551s step_avg:175.20ms
step:866/3125 train_time:151.715s step_avg:175.19ms
step:867/3125 train_time:151.877s step_avg:175.17ms
step:868/3125 train_time:152.040s step_avg:175.16ms
step:869/3125 train_time:152.203s step_avg:175.15ms
step:870/3125 train_time:152.365s step_avg:175.13ms
step:871/3125 train_time:152.528s step_avg:175.12ms
step:872/3125 train_time:152.690s step_avg:175.10ms
step:873/3125 train_time:152.854s step_avg:175.09ms
step:874/3125 train_time:153.016s step_avg:175.08ms
step:875/3125 train_time:153.178s step_avg:175.06ms
step:875/3125 val_loss:3.73924 train_time:153.178s step_avg:221.74ms
step:876/3125 train_time:153.346s step_avg:175.05ms
step:877/3125 train_time:153.509s step_avg:175.04ms
step:878/3125 train_time:153.672s step_avg:175.03ms
step:879/3125 train_time:153.834s step_avg:175.01ms
step:880/3125 train_time:153.997s step_avg:175.00ms
step:881/3125 train_time:154.159s step_avg:174.98ms
step:882/3125 train_time:154.322s step_avg:174.97ms
step:883/3125 train_time:154.484s step_avg:174.95ms
step:884/3125 train_time:154.647s step_avg:174.94ms
step:885/3125 train_time:154.811s step_avg:174.93ms
step:886/3125 train_time:154.974s step_avg:174.91ms
step:887/3125 train_time:155.136s step_avg:174.90ms
step:888/3125 train_time:155.297s step_avg:174.88ms
step:889/3125 train_time:155.459s step_avg:174.87ms
step:890/3125 train_time:155.624s step_avg:174.86ms
step:891/3125 train_time:155.785s step_avg:174.84ms
step:892/3125 train_time:155.948s step_avg:174.83ms
step:893/3125 train_time:156.112s step_avg:174.82ms
step:894/3125 train_time:156.275s step_avg:174.80ms
step:895/3125 train_time:156.438s step_avg:174.79ms
step:896/3125 train_time:156.599s step_avg:174.78ms
step:897/3125 train_time:156.760s step_avg:174.76ms
step:898/3125 train_time:156.923s step_avg:174.75ms
step:899/3125 train_time:157.085s step_avg:174.73ms
step:900/3125 train_time:157.249s step_avg:174.72ms
step:901/3125 train_time:157.413s step_avg:174.71ms
step:902/3125 train_time:157.576s step_avg:174.70ms
step:903/3125 train_time:157.738s step_avg:174.68ms
step:904/3125 train_time:157.901s step_avg:174.67ms
step:905/3125 train_time:158.063s step_avg:174.66ms
step:906/3125 train_time:158.226s step_avg:174.64ms
step:907/3125 train_time:158.389s step_avg:174.63ms
step:908/3125 train_time:158.552s step_avg:174.62ms
step:909/3125 train_time:158.714s step_avg:174.60ms
step:910/3125 train_time:158.877s step_avg:174.59ms
step:911/3125 train_time:159.040s step_avg:174.58ms
step:912/3125 train_time:159.203s step_avg:174.56ms
step:913/3125 train_time:159.368s step_avg:174.55ms
step:914/3125 train_time:159.531s step_avg:174.54ms
step:915/3125 train_time:159.693s step_avg:174.53ms
step:916/3125 train_time:159.859s step_avg:174.52ms
step:917/3125 train_time:160.020s step_avg:174.50ms
step:918/3125 train_time:160.183s step_avg:174.49ms
step:919/3125 train_time:160.349s step_avg:174.48ms
step:920/3125 train_time:160.513s step_avg:174.47ms
step:921/3125 train_time:160.676s step_avg:174.46ms
step:922/3125 train_time:160.838s step_avg:174.44ms
step:923/3125 train_time:161.000s step_avg:174.43ms
step:924/3125 train_time:161.163s step_avg:174.42ms
step:925/3125 train_time:161.326s step_avg:174.41ms
step:926/3125 train_time:161.488s step_avg:174.39ms
step:927/3125 train_time:161.652s step_avg:174.38ms
step:928/3125 train_time:161.814s step_avg:174.37ms
step:929/3125 train_time:161.978s step_avg:174.36ms
step:930/3125 train_time:162.141s step_avg:174.34ms
step:931/3125 train_time:162.304s step_avg:174.33ms
step:932/3125 train_time:162.466s step_avg:174.32ms
step:933/3125 train_time:162.630s step_avg:174.31ms
step:934/3125 train_time:162.792s step_avg:174.30ms
step:935/3125 train_time:162.954s step_avg:174.28ms
step:936/3125 train_time:163.116s step_avg:174.27ms
step:937/3125 train_time:163.279s step_avg:174.26ms
step:938/3125 train_time:163.440s step_avg:174.24ms
step:939/3125 train_time:163.603s step_avg:174.23ms
step:940/3125 train_time:163.766s step_avg:174.22ms
step:941/3125 train_time:163.929s step_avg:174.21ms
step:942/3125 train_time:164.093s step_avg:174.20ms
step:943/3125 train_time:164.257s step_avg:174.19ms
step:944/3125 train_time:164.418s step_avg:174.17ms
step:945/3125 train_time:164.582s step_avg:174.16ms
step:946/3125 train_time:164.746s step_avg:174.15ms
step:947/3125 train_time:164.912s step_avg:174.14ms
step:948/3125 train_time:165.075s step_avg:174.13ms
step:949/3125 train_time:165.239s step_avg:174.12ms
step:950/3125 train_time:165.401s step_avg:174.11ms
step:951/3125 train_time:165.619s step_avg:174.15ms
step:952/3125 train_time:165.781s step_avg:174.14ms
step:953/3125 train_time:165.945s step_avg:174.13ms
step:954/3125 train_time:166.109s step_avg:174.12ms
step:955/3125 train_time:166.274s step_avg:174.11ms
step:956/3125 train_time:166.436s step_avg:174.10ms
step:957/3125 train_time:166.598s step_avg:174.08ms
step:958/3125 train_time:166.761s step_avg:174.07ms
step:959/3125 train_time:166.923s step_avg:174.06ms
step:960/3125 train_time:167.084s step_avg:174.05ms
step:961/3125 train_time:167.247s step_avg:174.03ms
step:962/3125 train_time:167.412s step_avg:174.02ms
step:963/3125 train_time:167.574s step_avg:174.01ms
step:964/3125 train_time:167.736s step_avg:174.00ms
step:965/3125 train_time:167.898s step_avg:173.99ms
step:966/3125 train_time:168.060s step_avg:173.97ms
step:967/3125 train_time:168.222s step_avg:173.96ms
step:968/3125 train_time:168.384s step_avg:173.95ms
step:969/3125 train_time:168.547s step_avg:173.94ms
step:970/3125 train_time:168.710s step_avg:173.93ms
step:971/3125 train_time:168.874s step_avg:173.92ms
step:972/3125 train_time:169.037s step_avg:173.91ms
step:973/3125 train_time:169.199s step_avg:173.89ms
step:974/3125 train_time:169.362s step_avg:173.88ms
step:975/3125 train_time:169.526s step_avg:173.87ms
step:976/3125 train_time:169.688s step_avg:173.86ms
step:977/3125 train_time:169.852s step_avg:173.85ms
step:978/3125 train_time:170.014s step_avg:173.84ms
step:979/3125 train_time:170.177s step_avg:173.83ms
step:980/3125 train_time:170.339s step_avg:173.82ms
step:981/3125 train_time:170.501s step_avg:173.80ms
step:982/3125 train_time:170.665s step_avg:173.79ms
step:983/3125 train_time:170.828s step_avg:173.78ms
step:984/3125 train_time:170.991s step_avg:173.77ms
step:985/3125 train_time:171.154s step_avg:173.76ms
step:986/3125 train_time:171.318s step_avg:173.75ms
step:987/3125 train_time:171.483s step_avg:173.74ms
step:988/3125 train_time:171.647s step_avg:173.73ms
step:989/3125 train_time:171.810s step_avg:173.72ms
step:990/3125 train_time:171.973s step_avg:173.71ms
step:991/3125 train_time:172.136s step_avg:173.70ms
step:992/3125 train_time:172.297s step_avg:173.69ms
step:993/3125 train_time:172.460s step_avg:173.68ms
step:994/3125 train_time:172.622s step_avg:173.66ms
step:995/3125 train_time:172.784s step_avg:173.65ms
step:996/3125 train_time:172.948s step_avg:173.64ms
step:997/3125 train_time:173.113s step_avg:173.63ms
step:998/3125 train_time:173.278s step_avg:173.63ms
step:999/3125 train_time:173.442s step_avg:173.62ms
step:1000/3125 train_time:173.605s step_avg:173.61ms
step:1000/3125 val_loss:3.68558 train_time:173.606s step_avg:163.42ms
step:1001/3125 train_time:173.771s step_avg:173.60ms
step:1002/3125 train_time:173.935s step_avg:173.59ms
step:1003/3125 train_time:174.099s step_avg:173.58ms
