=== on_750 : train_gpt_muonh_kmaxwell.py --warmup_end 100 --plateau_end 200 --fast_decay_end 1750 --peak_lr 0.030 --floor_lr 0.006 --fast_decay_exponent 0.6 --slow_decay_schedule linear --min_lr 0.0 --train_steps 3125 --seed 0 --k 8 --tau-min 3 --tau-max 64 --mu 0.95 --anneal-frac 1.0 --age 50 --age-end 22 --km-start 750 ===
W0827 06:43:45.390000 11670 torch/distributed/run.py:852] 
W0827 06:43:45.390000 11670 torch/distributed/run.py:852] *****************************************
W0827 06:43:45.390000 11670 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 06:43:45.390000 11670 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_kmaxwell_k8_kmstart750_steps3125_seed0.txt
step:0/3125 val_loss:10.98535 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.843s step_avg:2843.38ms
step:495/3125 train_time:80.016s step_avg:161.65ms
step:496/3125 train_time:80.172s step_avg:161.64ms
step:497/3125 train_time:80.327s step_avg:161.62ms
step:498/3125 train_time:80.483s step_avg:161.61ms
step:499/3125 train_time:80.637s step_avg:161.60ms
step:500/3125 train_time:80.791s step_avg:161.58ms
step:500/3125 val_loss:3.92770 train_time:80.799s step_avg:155.96ms
step:501/3125 train_time:80.950s step_avg:161.58ms
step:502/3125 train_time:81.105s step_avg:161.56ms
step:503/3125 train_time:81.259s step_avg:161.55ms
step:504/3125 train_time:81.414s step_avg:161.54ms
step:505/3125 train_time:81.572s step_avg:161.53ms
step:506/3125 train_time:81.729s step_avg:161.52ms
step:507/3125 train_time:81.885s step_avg:161.51ms
step:508/3125 train_time:82.039s step_avg:161.49ms
step:509/3125 train_time:82.194s step_avg:161.48ms
step:510/3125 train_time:82.351s step_avg:161.47ms
step:511/3125 train_time:82.506s step_avg:161.46ms
step:512/3125 train_time:82.663s step_avg:161.45ms
step:513/3125 train_time:82.817s step_avg:161.44ms
step:514/3125 train_time:82.972s step_avg:161.42ms
step:515/3125 train_time:83.128s step_avg:161.41ms
step:516/3125 train_time:83.283s step_avg:161.40ms
step:517/3125 train_time:83.438s step_avg:161.39ms
step:518/3125 train_time:83.593s step_avg:161.38ms
step:519/3125 train_time:83.750s step_avg:161.37ms
step:520/3125 train_time:83.906s step_avg:161.36ms
step:521/3125 train_time:84.063s step_avg:161.35ms
step:522/3125 train_time:84.217s step_avg:161.34ms
step:523/3125 train_time:84.372s step_avg:161.32ms
step:524/3125 train_time:84.528s step_avg:161.31ms
step:525/3125 train_time:84.683s step_avg:161.30ms
step:526/3125 train_time:84.837s step_avg:161.29ms
step:527/3125 train_time:84.992s step_avg:161.28ms
step:528/3125 train_time:85.151s step_avg:161.27ms
step:529/3125 train_time:85.306s step_avg:161.26ms
step:530/3125 train_time:85.463s step_avg:161.25ms
step:531/3125 train_time:85.617s step_avg:161.24ms
step:532/3125 train_time:85.772s step_avg:161.23ms
step:533/3125 train_time:85.929s step_avg:161.22ms
step:534/3125 train_time:86.084s step_avg:161.21ms
step:535/3125 train_time:86.237s step_avg:161.19ms
step:536/3125 train_time:86.392s step_avg:161.18ms
step:537/3125 train_time:86.551s step_avg:161.17ms
step:538/3125 train_time:86.706s step_avg:161.16ms
step:539/3125 train_time:86.861s step_avg:161.15ms
step:540/3125 train_time:87.015s step_avg:161.14ms
step:541/3125 train_time:87.171s step_avg:161.13ms
step:542/3125 train_time:87.327s step_avg:161.12ms
step:543/3125 train_time:87.482s step_avg:161.11ms
step:544/3125 train_time:87.637s step_avg:161.10ms
step:545/3125 train_time:87.792s step_avg:161.09ms
step:546/3125 train_time:87.950s step_avg:161.08ms
step:547/3125 train_time:88.105s step_avg:161.07ms
step:548/3125 train_time:88.260s step_avg:161.06ms
step:549/3125 train_time:88.414s step_avg:161.05ms
step:550/3125 train_time:88.571s step_avg:161.04ms
step:551/3125 train_time:88.727s step_avg:161.03ms
step:552/3125 train_time:88.883s step_avg:161.02ms
step:553/3125 train_time:89.037s step_avg:161.01ms
step:554/3125 train_time:89.192s step_avg:161.00ms
step:555/3125 train_time:89.348s step_avg:160.99ms
step:556/3125 train_time:89.504s step_avg:160.98ms
step:557/3125 train_time:89.659s step_avg:160.97ms
step:558/3125 train_time:89.814s step_avg:160.96ms
step:559/3125 train_time:89.971s step_avg:160.95ms
step:560/3125 train_time:90.126s step_avg:160.94ms
step:561/3125 train_time:90.281s step_avg:160.93ms
step:562/3125 train_time:90.436s step_avg:160.92ms
step:563/3125 train_time:90.591s step_avg:160.91ms
step:564/3125 train_time:90.749s step_avg:160.90ms
step:565/3125 train_time:90.903s step_avg:160.89ms
step:566/3125 train_time:91.058s step_avg:160.88ms
step:567/3125 train_time:91.214s step_avg:160.87ms
step:568/3125 train_time:91.370s step_avg:160.86ms
step:569/3125 train_time:91.526s step_avg:160.85ms
step:570/3125 train_time:91.681s step_avg:160.84ms
step:571/3125 train_time:91.888s step_avg:160.92ms
step:572/3125 train_time:92.041s step_avg:160.91ms
step:573/3125 train_time:92.195s step_avg:160.90ms
step:574/3125 train_time:92.350s step_avg:160.89ms
step:575/3125 train_time:92.504s step_avg:160.88ms
step:576/3125 train_time:92.662s step_avg:160.87ms
step:577/3125 train_time:92.818s step_avg:160.86ms
step:578/3125 train_time:92.974s step_avg:160.85ms
step:579/3125 train_time:93.131s step_avg:160.85ms
step:580/3125 train_time:93.287s step_avg:160.84ms
step:581/3125 train_time:93.441s step_avg:160.83ms
step:582/3125 train_time:93.595s step_avg:160.82ms
step:583/3125 train_time:93.752s step_avg:160.81ms
step:584/3125 train_time:93.909s step_avg:160.80ms
step:585/3125 train_time:94.065s step_avg:160.79ms
step:586/3125 train_time:94.219s step_avg:160.78ms
step:587/3125 train_time:94.374s step_avg:160.77ms
step:588/3125 train_time:94.530s step_avg:160.76ms
step:589/3125 train_time:94.686s step_avg:160.76ms
step:590/3125 train_time:94.840s step_avg:160.75ms
step:591/3125 train_time:94.995s step_avg:160.74ms
step:592/3125 train_time:95.152s step_avg:160.73ms
step:593/3125 train_time:95.307s step_avg:160.72ms
step:594/3125 train_time:95.463s step_avg:160.71ms
step:595/3125 train_time:95.616s step_avg:160.70ms
step:596/3125 train_time:95.772s step_avg:160.69ms
step:597/3125 train_time:95.928s step_avg:160.68ms
step:598/3125 train_time:96.085s step_avg:160.68ms
step:599/3125 train_time:96.238s step_avg:160.67ms
step:600/3125 train_time:96.394s step_avg:160.66ms
step:601/3125 train_time:96.550s step_avg:160.65ms
step:602/3125 train_time:96.706s step_avg:160.64ms
step:603/3125 train_time:96.861s step_avg:160.63ms
step:604/3125 train_time:97.015s step_avg:160.62ms
step:605/3125 train_time:97.172s step_avg:160.61ms
step:606/3125 train_time:97.328s step_avg:160.61ms
step:607/3125 train_time:97.484s step_avg:160.60ms
step:608/3125 train_time:97.637s step_avg:160.59ms
step:609/3125 train_time:97.792s step_avg:160.58ms
step:610/3125 train_time:97.950s step_avg:160.57ms
step:611/3125 train_time:98.105s step_avg:160.56ms
step:612/3125 train_time:98.260s step_avg:160.55ms
step:613/3125 train_time:98.415s step_avg:160.55ms
step:614/3125 train_time:98.571s step_avg:160.54ms
step:615/3125 train_time:98.726s step_avg:160.53ms
step:616/3125 train_time:98.882s step_avg:160.52ms
step:617/3125 train_time:99.036s step_avg:160.51ms
step:618/3125 train_time:99.191s step_avg:160.50ms
step:619/3125 train_time:99.349s step_avg:160.50ms
step:620/3125 train_time:99.503s step_avg:160.49ms
step:621/3125 train_time:99.658s step_avg:160.48ms
step:622/3125 train_time:99.812s step_avg:160.47ms
step:623/3125 train_time:99.969s step_avg:160.46ms
step:624/3125 train_time:100.124s step_avg:160.46ms
step:625/3125 train_time:100.279s step_avg:160.45ms
step:625/3125 val_loss:3.84585 train_time:100.287s step_avg:155.90ms
step:626/3125 train_time:100.435s step_avg:160.44ms
step:627/3125 train_time:100.592s step_avg:160.43ms
step:628/3125 train_time:100.746s step_avg:160.42ms
step:629/3125 train_time:100.900s step_avg:160.41ms
step:630/3125 train_time:101.054s step_avg:160.40ms
step:631/3125 train_time:101.212s step_avg:160.40ms
step:632/3125 train_time:101.367s step_avg:160.39ms
step:633/3125 train_time:101.521s step_avg:160.38ms
step:634/3125 train_time:101.676s step_avg:160.37ms
step:635/3125 train_time:101.832s step_avg:160.36ms
step:636/3125 train_time:101.988s step_avg:160.36ms
step:637/3125 train_time:102.142s step_avg:160.35ms
step:638/3125 train_time:102.298s step_avg:160.34ms
step:639/3125 train_time:102.454s step_avg:160.33ms
step:640/3125 train_time:102.610s step_avg:160.33ms
step:641/3125 train_time:102.767s step_avg:160.32ms
step:642/3125 train_time:102.920s step_avg:160.31ms
step:643/3125 train_time:103.076s step_avg:160.30ms
step:644/3125 train_time:103.232s step_avg:160.30ms
step:645/3125 train_time:103.387s step_avg:160.29ms
step:646/3125 train_time:103.540s step_avg:160.28ms
step:647/3125 train_time:103.695s step_avg:160.27ms
step:648/3125 train_time:103.852s step_avg:160.27ms
step:649/3125 train_time:104.009s step_avg:160.26ms
step:650/3125 train_time:104.162s step_avg:160.25ms
step:651/3125 train_time:104.317s step_avg:160.24ms
step:652/3125 train_time:104.474s step_avg:160.24ms
step:653/3125 train_time:104.629s step_avg:160.23ms
step:654/3125 train_time:104.785s step_avg:160.22ms
step:655/3125 train_time:104.940s step_avg:160.21ms
step:656/3125 train_time:105.095s step_avg:160.21ms
step:657/3125 train_time:105.251s step_avg:160.20ms
step:658/3125 train_time:105.406s step_avg:160.19ms
step:659/3125 train_time:105.559s step_avg:160.18ms
step:660/3125 train_time:105.715s step_avg:160.17ms
step:661/3125 train_time:105.872s step_avg:160.17ms
step:662/3125 train_time:106.027s step_avg:160.16ms
step:663/3125 train_time:106.182s step_avg:160.15ms
step:664/3125 train_time:106.337s step_avg:160.15ms
step:665/3125 train_time:106.495s step_avg:160.14ms
step:666/3125 train_time:106.651s step_avg:160.14ms
step:667/3125 train_time:106.806s step_avg:160.13ms
step:668/3125 train_time:106.960s step_avg:160.12ms
step:669/3125 train_time:107.116s step_avg:160.11ms
step:670/3125 train_time:107.273s step_avg:160.11ms
step:671/3125 train_time:107.427s step_avg:160.10ms
step:672/3125 train_time:107.582s step_avg:160.09ms
step:673/3125 train_time:107.737s step_avg:160.08ms
step:674/3125 train_time:107.895s step_avg:160.08ms
step:675/3125 train_time:108.051s step_avg:160.08ms
step:676/3125 train_time:108.207s step_avg:160.07ms
step:677/3125 train_time:108.362s step_avg:160.06ms
step:678/3125 train_time:108.518s step_avg:160.06ms
step:679/3125 train_time:108.674s step_avg:160.05ms
step:680/3125 train_time:108.829s step_avg:160.04ms
step:681/3125 train_time:108.984s step_avg:160.04ms
step:682/3125 train_time:109.138s step_avg:160.03ms
step:683/3125 train_time:109.297s step_avg:160.02ms
step:684/3125 train_time:109.454s step_avg:160.02ms
step:685/3125 train_time:109.610s step_avg:160.02ms
step:686/3125 train_time:109.766s step_avg:160.01ms
step:687/3125 train_time:109.920s step_avg:160.00ms
step:688/3125 train_time:110.075s step_avg:159.99ms
step:689/3125 train_time:110.230s step_avg:159.99ms
step:690/3125 train_time:110.386s step_avg:159.98ms
step:691/3125 train_time:110.540s step_avg:159.97ms
step:692/3125 train_time:110.695s step_avg:159.96ms
step:693/3125 train_time:110.852s step_avg:159.96ms
step:694/3125 train_time:111.008s step_avg:159.95ms
step:695/3125 train_time:111.162s step_avg:159.94ms
step:696/3125 train_time:111.316s step_avg:159.94ms
step:697/3125 train_time:111.473s step_avg:159.93ms
step:698/3125 train_time:111.628s step_avg:159.93ms
step:699/3125 train_time:111.783s step_avg:159.92ms
step:700/3125 train_time:111.937s step_avg:159.91ms
step:701/3125 train_time:112.094s step_avg:159.91ms
step:702/3125 train_time:112.250s step_avg:159.90ms
step:703/3125 train_time:112.405s step_avg:159.89ms
step:704/3125 train_time:112.559s step_avg:159.89ms
step:705/3125 train_time:112.716s step_avg:159.88ms
step:706/3125 train_time:112.872s step_avg:159.88ms
step:707/3125 train_time:113.027s step_avg:159.87ms
step:708/3125 train_time:113.181s step_avg:159.86ms
step:709/3125 train_time:113.336s step_avg:159.85ms
step:710/3125 train_time:113.493s step_avg:159.85ms
step:711/3125 train_time:113.648s step_avg:159.84ms
step:712/3125 train_time:113.802s step_avg:159.83ms
step:713/3125 train_time:113.956s step_avg:159.83ms
step:714/3125 train_time:114.114s step_avg:159.82ms
step:715/3125 train_time:114.271s step_avg:159.82ms
step:716/3125 train_time:114.425s step_avg:159.81ms
step:717/3125 train_time:114.580s step_avg:159.81ms
step:718/3125 train_time:114.735s step_avg:159.80ms
step:719/3125 train_time:114.892s step_avg:159.79ms
step:720/3125 train_time:115.048s step_avg:159.79ms
step:721/3125 train_time:115.202s step_avg:159.78ms
step:722/3125 train_time:115.355s step_avg:159.77ms
step:723/3125 train_time:115.513s step_avg:159.77ms
step:724/3125 train_time:115.670s step_avg:159.76ms
step:725/3125 train_time:115.823s step_avg:159.76ms
step:726/3125 train_time:115.979s step_avg:159.75ms
step:727/3125 train_time:116.134s step_avg:159.74ms
step:728/3125 train_time:116.290s step_avg:159.74ms
step:729/3125 train_time:116.444s step_avg:159.73ms
step:730/3125 train_time:116.599s step_avg:159.72ms
step:731/3125 train_time:116.754s step_avg:159.72ms
step:732/3125 train_time:116.912s step_avg:159.72ms
step:733/3125 train_time:117.068s step_avg:159.71ms
step:734/3125 train_time:117.221s step_avg:159.70ms
step:735/3125 train_time:117.376s step_avg:159.70ms
step:736/3125 train_time:117.532s step_avg:159.69ms
step:737/3125 train_time:117.689s step_avg:159.69ms
step:738/3125 train_time:117.843s step_avg:159.68ms
step:739/3125 train_time:117.998s step_avg:159.67ms
step:740/3125 train_time:118.154s step_avg:159.67ms
step:741/3125 train_time:118.312s step_avg:159.66ms
step:742/3125 train_time:118.468s step_avg:159.66ms
step:743/3125 train_time:118.621s step_avg:159.65ms
step:744/3125 train_time:118.777s step_avg:159.65ms
step:745/3125 train_time:118.933s step_avg:159.64ms
step:746/3125 train_time:119.088s step_avg:159.64ms
step:747/3125 train_time:119.241s step_avg:159.63ms
step:748/3125 train_time:119.396s step_avg:159.62ms
step:749/3125 train_time:119.553s step_avg:159.62ms
step:750/3125 train_time:119.710s step_avg:159.61ms
step:750/3125 val_loss:3.78812 train_time:119.719s step_avg:155.45ms
step:751/3125 train_time:119.870s step_avg:159.61ms
step:752/3125 train_time:120.788s step_avg:160.62ms
step:753/3125 train_time:120.950s step_avg:160.62ms
step:754/3125 train_time:121.114s step_avg:160.63ms
step:755/3125 train_time:121.276s step_avg:160.63ms
step:756/3125 train_time:121.439s step_avg:160.63ms
step:757/3125 train_time:121.601s step_avg:160.64ms
step:758/3125 train_time:121.764s step_avg:160.64ms
step:759/3125 train_time:121.929s step_avg:160.64ms
step:760/3125 train_time:122.091s step_avg:160.65ms
step:761/3125 train_time:122.307s step_avg:160.72ms
step:762/3125 train_time:122.471s step_avg:160.72ms
step:763/3125 train_time:122.634s step_avg:160.73ms
step:764/3125 train_time:122.794s step_avg:160.73ms
step:765/3125 train_time:122.956s step_avg:160.73ms
step:766/3125 train_time:123.118s step_avg:160.73ms
step:767/3125 train_time:123.285s step_avg:160.74ms
step:768/3125 train_time:123.449s step_avg:160.74ms
step:769/3125 train_time:123.614s step_avg:160.75ms
step:770/3125 train_time:123.776s step_avg:160.75ms
step:771/3125 train_time:123.939s step_avg:160.75ms
step:772/3125 train_time:124.101s step_avg:160.75ms
step:773/3125 train_time:124.264s step_avg:160.76ms
step:774/3125 train_time:124.428s step_avg:160.76ms
step:775/3125 train_time:124.589s step_avg:160.76ms
step:776/3125 train_time:124.754s step_avg:160.77ms
step:777/3125 train_time:124.916s step_avg:160.77ms
step:778/3125 train_time:125.078s step_avg:160.77ms
step:779/3125 train_time:125.241s step_avg:160.77ms
step:780/3125 train_time:125.403s step_avg:160.77ms
step:781/3125 train_time:125.566s step_avg:160.78ms
step:782/3125 train_time:125.729s step_avg:160.78ms
step:783/3125 train_time:125.894s step_avg:160.78ms
step:784/3125 train_time:126.058s step_avg:160.79ms
step:785/3125 train_time:126.221s step_avg:160.79ms
step:786/3125 train_time:126.382s step_avg:160.79ms
step:787/3125 train_time:126.546s step_avg:160.80ms
step:788/3125 train_time:126.709s step_avg:160.80ms
step:789/3125 train_time:126.873s step_avg:160.80ms
step:790/3125 train_time:127.035s step_avg:160.80ms
step:791/3125 train_time:127.197s step_avg:160.81ms
step:792/3125 train_time:127.359s step_avg:160.81ms
step:793/3125 train_time:127.521s step_avg:160.81ms
step:794/3125 train_time:127.685s step_avg:160.81ms
step:795/3125 train_time:127.849s step_avg:160.82ms
step:796/3125 train_time:128.012s step_avg:160.82ms
step:797/3125 train_time:128.175s step_avg:160.82ms
step:798/3125 train_time:128.339s step_avg:160.83ms
step:799/3125 train_time:128.501s step_avg:160.83ms
step:800/3125 train_time:128.664s step_avg:160.83ms
step:801/3125 train_time:128.827s step_avg:160.83ms
step:802/3125 train_time:128.991s step_avg:160.84ms
step:803/3125 train_time:129.156s step_avg:160.84ms
step:804/3125 train_time:129.317s step_avg:160.84ms
step:805/3125 train_time:129.479s step_avg:160.84ms
step:806/3125 train_time:129.641s step_avg:160.85ms
step:807/3125 train_time:129.803s step_avg:160.85ms
step:808/3125 train_time:129.966s step_avg:160.85ms
step:809/3125 train_time:130.130s step_avg:160.85ms
step:810/3125 train_time:130.294s step_avg:160.86ms
step:811/3125 train_time:130.457s step_avg:160.86ms
step:812/3125 train_time:130.620s step_avg:160.86ms
step:813/3125 train_time:130.784s step_avg:160.87ms
step:814/3125 train_time:130.948s step_avg:160.87ms
step:815/3125 train_time:131.112s step_avg:160.87ms
step:816/3125 train_time:131.275s step_avg:160.88ms
step:817/3125 train_time:131.438s step_avg:160.88ms
step:818/3125 train_time:131.601s step_avg:160.88ms
step:819/3125 train_time:131.765s step_avg:160.88ms
step:820/3125 train_time:131.928s step_avg:160.89ms
step:821/3125 train_time:132.091s step_avg:160.89ms
step:822/3125 train_time:132.257s step_avg:160.90ms
step:823/3125 train_time:132.420s step_avg:160.90ms
step:824/3125 train_time:132.583s step_avg:160.90ms
step:825/3125 train_time:132.746s step_avg:160.90ms
step:826/3125 train_time:132.911s step_avg:160.91ms
step:827/3125 train_time:133.074s step_avg:160.91ms
step:828/3125 train_time:133.237s step_avg:160.91ms
step:829/3125 train_time:133.399s step_avg:160.92ms
step:830/3125 train_time:133.560s step_avg:160.92ms
step:831/3125 train_time:133.725s step_avg:160.92ms
step:832/3125 train_time:133.888s step_avg:160.92ms
step:833/3125 train_time:134.052s step_avg:160.93ms
step:834/3125 train_time:134.215s step_avg:160.93ms
step:835/3125 train_time:134.376s step_avg:160.93ms
step:836/3125 train_time:134.540s step_avg:160.93ms
step:837/3125 train_time:134.703s step_avg:160.94ms
step:838/3125 train_time:134.865s step_avg:160.94ms
step:839/3125 train_time:135.029s step_avg:160.94ms
step:840/3125 train_time:135.192s step_avg:160.94ms
step:841/3125 train_time:135.356s step_avg:160.95ms
step:842/3125 train_time:135.519s step_avg:160.95ms
step:843/3125 train_time:135.680s step_avg:160.95ms
step:844/3125 train_time:135.843s step_avg:160.95ms
step:845/3125 train_time:136.006s step_avg:160.95ms
step:846/3125 train_time:136.169s step_avg:160.96ms
step:847/3125 train_time:136.334s step_avg:160.96ms
step:848/3125 train_time:136.497s step_avg:160.96ms
step:849/3125 train_time:136.659s step_avg:160.97ms
step:850/3125 train_time:136.824s step_avg:160.97ms
step:851/3125 train_time:136.987s step_avg:160.97ms
step:852/3125 train_time:137.153s step_avg:160.98ms
step:853/3125 train_time:137.315s step_avg:160.98ms
step:854/3125 train_time:137.477s step_avg:160.98ms
step:855/3125 train_time:137.640s step_avg:160.98ms
step:856/3125 train_time:137.802s step_avg:160.98ms
step:857/3125 train_time:137.965s step_avg:160.99ms
step:858/3125 train_time:138.129s step_avg:160.99ms
step:859/3125 train_time:138.293s step_avg:160.99ms
step:860/3125 train_time:138.456s step_avg:160.99ms
step:861/3125 train_time:138.618s step_avg:161.00ms
step:862/3125 train_time:138.780s step_avg:161.00ms
step:863/3125 train_time:138.944s step_avg:161.00ms
step:864/3125 train_time:139.108s step_avg:161.00ms
step:865/3125 train_time:139.273s step_avg:161.01ms
step:866/3125 train_time:139.436s step_avg:161.01ms
step:867/3125 train_time:139.599s step_avg:161.01ms
step:868/3125 train_time:139.762s step_avg:161.02ms
step:869/3125 train_time:139.923s step_avg:161.02ms
step:870/3125 train_time:140.087s step_avg:161.02ms
step:871/3125 train_time:140.251s step_avg:161.02ms
step:872/3125 train_time:140.414s step_avg:161.03ms
step:873/3125 train_time:140.578s step_avg:161.03ms
step:874/3125 train_time:140.740s step_avg:161.03ms
step:875/3125 train_time:140.902s step_avg:161.03ms
step:875/3125 val_loss:3.74322 train_time:140.903s step_avg:169.48ms
step:876/3125 train_time:141.071s step_avg:161.04ms
step:877/3125 train_time:141.235s step_avg:161.04ms
step:878/3125 train_time:141.402s step_avg:161.05ms
step:879/3125 train_time:141.564s step_avg:161.05ms
step:880/3125 train_time:141.728s step_avg:161.05ms
step:881/3125 train_time:141.890s step_avg:161.06ms
step:882/3125 train_time:142.054s step_avg:161.06ms
step:883/3125 train_time:142.218s step_avg:161.06ms
step:884/3125 train_time:142.381s step_avg:161.06ms
step:885/3125 train_time:142.544s step_avg:161.07ms
step:886/3125 train_time:142.708s step_avg:161.07ms
step:887/3125 train_time:142.870s step_avg:161.07ms
step:888/3125 train_time:143.033s step_avg:161.07ms
step:889/3125 train_time:143.196s step_avg:161.07ms
step:890/3125 train_time:143.361s step_avg:161.08ms
step:891/3125 train_time:143.525s step_avg:161.08ms
step:892/3125 train_time:143.687s step_avg:161.08ms
step:893/3125 train_time:143.850s step_avg:161.09ms
step:894/3125 train_time:144.013s step_avg:161.09ms
step:895/3125 train_time:144.178s step_avg:161.09ms
step:896/3125 train_time:144.341s step_avg:161.09ms
step:897/3125 train_time:144.505s step_avg:161.10ms
step:898/3125 train_time:144.667s step_avg:161.10ms
step:899/3125 train_time:144.831s step_avg:161.10ms
step:900/3125 train_time:144.995s step_avg:161.11ms
step:901/3125 train_time:145.158s step_avg:161.11ms
step:902/3125 train_time:145.320s step_avg:161.11ms
step:903/3125 train_time:145.484s step_avg:161.11ms
step:904/3125 train_time:145.646s step_avg:161.11ms
step:905/3125 train_time:145.807s step_avg:161.11ms
step:906/3125 train_time:145.973s step_avg:161.12ms
step:907/3125 train_time:146.136s step_avg:161.12ms
step:908/3125 train_time:146.298s step_avg:161.12ms
step:909/3125 train_time:146.461s step_avg:161.12ms
step:910/3125 train_time:146.623s step_avg:161.12ms
step:911/3125 train_time:146.785s step_avg:161.12ms
step:912/3125 train_time:146.947s step_avg:161.13ms
step:913/3125 train_time:147.110s step_avg:161.13ms
step:914/3125 train_time:147.273s step_avg:161.13ms
step:915/3125 train_time:147.437s step_avg:161.13ms
step:916/3125 train_time:147.600s step_avg:161.14ms
step:917/3125 train_time:147.765s step_avg:161.14ms
step:918/3125 train_time:147.926s step_avg:161.14ms
step:919/3125 train_time:148.087s step_avg:161.14ms
step:920/3125 train_time:148.250s step_avg:161.14ms
step:921/3125 train_time:148.414s step_avg:161.14ms
step:922/3125 train_time:148.577s step_avg:161.15ms
step:923/3125 train_time:148.743s step_avg:161.15ms
step:924/3125 train_time:148.905s step_avg:161.15ms
step:925/3125 train_time:149.067s step_avg:161.15ms
step:926/3125 train_time:149.230s step_avg:161.15ms
step:927/3125 train_time:149.391s step_avg:161.16ms
step:928/3125 train_time:149.555s step_avg:161.16ms
step:929/3125 train_time:149.717s step_avg:161.16ms
step:930/3125 train_time:149.881s step_avg:161.16ms
step:931/3125 train_time:150.044s step_avg:161.16ms
step:932/3125 train_time:150.206s step_avg:161.17ms
step:933/3125 train_time:150.367s step_avg:161.17ms
step:934/3125 train_time:150.530s step_avg:161.17ms
step:935/3125 train_time:150.693s step_avg:161.17ms
step:936/3125 train_time:150.859s step_avg:161.17ms
step:937/3125 train_time:151.020s step_avg:161.17ms
step:938/3125 train_time:151.184s step_avg:161.18ms
step:939/3125 train_time:151.347s step_avg:161.18ms
step:940/3125 train_time:151.509s step_avg:161.18ms
step:941/3125 train_time:151.673s step_avg:161.18ms
step:942/3125 train_time:151.837s step_avg:161.19ms
step:943/3125 train_time:152.001s step_avg:161.19ms
step:944/3125 train_time:152.164s step_avg:161.19ms
step:945/3125 train_time:152.326s step_avg:161.19ms
step:946/3125 train_time:152.489s step_avg:161.19ms
step:947/3125 train_time:152.653s step_avg:161.20ms
step:948/3125 train_time:152.817s step_avg:161.20ms
step:949/3125 train_time:152.980s step_avg:161.20ms
step:950/3125 train_time:153.143s step_avg:161.20ms
step:951/3125 train_time:153.361s step_avg:161.26ms
step:952/3125 train_time:153.524s step_avg:161.26ms
step:953/3125 train_time:153.686s step_avg:161.27ms
step:954/3125 train_time:153.848s step_avg:161.27ms
step:955/3125 train_time:154.011s step_avg:161.27ms
step:956/3125 train_time:154.175s step_avg:161.27ms
step:957/3125 train_time:154.339s step_avg:161.27ms
step:958/3125 train_time:154.501s step_avg:161.27ms
step:959/3125 train_time:154.664s step_avg:161.28ms
step:960/3125 train_time:154.826s step_avg:161.28ms
step:961/3125 train_time:154.986s step_avg:161.28ms
step:962/3125 train_time:155.150s step_avg:161.28ms
step:963/3125 train_time:155.312s step_avg:161.28ms
step:964/3125 train_time:155.476s step_avg:161.28ms
step:965/3125 train_time:155.639s step_avg:161.28ms
step:966/3125 train_time:155.801s step_avg:161.29ms
step:967/3125 train_time:155.964s step_avg:161.29ms
step:968/3125 train_time:156.130s step_avg:161.29ms
step:969/3125 train_time:156.292s step_avg:161.29ms
step:970/3125 train_time:156.458s step_avg:161.30ms
step:971/3125 train_time:156.620s step_avg:161.30ms
step:972/3125 train_time:156.782s step_avg:161.30ms
step:973/3125 train_time:156.944s step_avg:161.30ms
step:974/3125 train_time:157.105s step_avg:161.30ms
step:975/3125 train_time:157.269s step_avg:161.30ms
step:976/3125 train_time:157.432s step_avg:161.30ms
step:977/3125 train_time:157.596s step_avg:161.31ms
step:978/3125 train_time:157.761s step_avg:161.31ms
step:979/3125 train_time:157.922s step_avg:161.31ms
step:980/3125 train_time:158.085s step_avg:161.31ms
step:981/3125 train_time:158.248s step_avg:161.31ms
step:982/3125 train_time:158.409s step_avg:161.31ms
step:983/3125 train_time:158.572s step_avg:161.31ms
step:984/3125 train_time:158.735s step_avg:161.32ms
step:985/3125 train_time:158.897s step_avg:161.32ms
step:986/3125 train_time:159.060s step_avg:161.32ms
step:987/3125 train_time:159.222s step_avg:161.32ms
step:988/3125 train_time:159.384s step_avg:161.32ms
step:989/3125 train_time:159.548s step_avg:161.32ms
step:990/3125 train_time:159.711s step_avg:161.32ms
step:991/3125 train_time:159.875s step_avg:161.33ms
step:992/3125 train_time:160.039s step_avg:161.33ms
step:993/3125 train_time:160.204s step_avg:161.33ms
step:994/3125 train_time:160.367s step_avg:161.34ms
step:995/3125 train_time:160.530s step_avg:161.34ms
step:996/3125 train_time:160.693s step_avg:161.34ms
step:997/3125 train_time:160.859s step_avg:161.34ms
step:998/3125 train_time:161.021s step_avg:161.34ms
step:999/3125 train_time:161.182s step_avg:161.34ms
step:1000/3125 train_time:161.345s step_avg:161.35ms
step:1000/3125 val_loss:3.68721 train_time:161.346s step_avg:163.54ms
step:1001/3125 train_time:161.510s step_avg:161.35ms
step:1002/3125 train_time:161.674s step_avg:161.35ms
step:1003/3125 train_time:161.837s step_avg:161.35ms
step:1004/3125 train_time:162.002s step_avg:161.36ms
